task,dataset,downstream_model,method_base,method_id,k,endpoint_k,dataset_mean_score,endpoint_score,score_minus_endpoint,is_standard_k,is_endpoint,is_best_over_observed_k
regression,community_crime,knn,ptest_pc,ptest_pc__307d6fc3284c28e2,300,1954,0.45840759614977594,0.22079135502958036,0.23761624112019558,False,False,False
regression,community_crime,knn,ptest_pc,ptest_pc__307d6fc3284c28e2,489,1954,0.36025276821357344,0.22079135502958036,0.13946141318399308,False,False,False
regression,community_crime,knn,ptest_pc,ptest_pc__307d6fc3284c28e2,500,1954,0.35776280575280706,0.22079135502958036,0.1369714507232267,False,False,False
regression,community_crime,knn,ptest_pc,ptest_pc__307d6fc3284c28e2,750,1954,0.3119611132972271,0.22079135502958036,0.09116975826764673,False,False,False
regression,community_crime,knn,ptest_pc,ptest_pc__307d6fc3284c28e2,977,1954,0.25497794446716016,0.22079135502958036,0.034186589437579795,False,False,False
regression,community_crime,knn,ptest_pc,ptest_pc__307d6fc3284c28e2,1000,1954,0.24437428469727226,0.22079135502958036,0.023582929667691904,False,False,False
regression,community_crime,knn,ptest_pc,ptest_pc__307d6fc3284c28e2,1466,1954,0.06460302849121105,0.22079135502958036,-0.1561883265383693,False,False,False
regression,community_crime,knn,ptest_pc,ptest_pc__307d6fc3284c28e2,1954,1954,0.22079135502958036,0.22079135502958036,0.0,False,True,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,5,1954,0.539075373971593,0.22079135502958036,0.31828401894201264,True,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,10,1954,0.5621156725129517,0.22079135502958036,0.34132431748337133,True,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,25,1954,0.6008142715826957,0.22079135502958036,0.3800229165531154,True,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,50,1954,0.6134844996863594,0.22079135502958036,0.39269314465677907,True,False,True
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,100,1954,0.5931485785380234,0.22079135502958036,0.372357223508443,True,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,150,1954,0.5757126050729028,0.22079135502958036,0.3549212500433224,False,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,200,1954,0.5732432762680519,0.22079135502958036,0.3524519212384716,False,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,300,1954,0.5614724616835122,0.22079135502958036,0.3406811066539318,False,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,489,1954,0.5550588467170368,0.22079135502958036,0.3342674916874564,False,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,500,1954,0.5549387825025527,0.22079135502958036,0.3341474274729723,False,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,750,1954,0.5397556186547281,0.22079135502958036,0.31896426362514774,False,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,977,1954,0.5159807214715832,0.22079135502958036,0.2951893664420029,False,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,1000,1954,0.5124013614327783,0.22079135502958036,0.2916100064031979,False,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,1466,1954,0.36070032864722484,0.22079135502958036,0.13990897361764448,False,False,False
regression,community_crime,knn,ptest_rdc,ptest_rdc__307d6fc3284c28e2,1954,1954,0.22079135502958036,0.22079135502958036,0.0,False,True,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,5,1954,0.5214108782946049,0.5792809150972115,-0.057870036802606606,True,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,10,1954,0.5596344857535146,0.5792809150972115,-0.01964642934369687,True,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,25,1954,0.5827108501406776,0.5792809150972115,0.0034299350434661147,True,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,50,1954,0.5999452208163512,0.5792809150972115,0.020664305719139686,True,False,True
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,100,1954,0.5960440413784748,0.5792809150972115,0.016763126281263308,True,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,150,1954,0.5792809150972115,0.5792809150972115,0.0,False,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,200,1954,0.5792809150972115,0.5792809150972115,0.0,False,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,300,1954,0.5792809150972115,0.5792809150972115,0.0,False,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,489,1954,0.5792809150972115,0.5792809150972115,0.0,False,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,500,1954,0.5792809150972115,0.5792809150972115,0.0,False,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,750,1954,0.5792809150972115,0.5792809150972115,0.0,False,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,977,1954,0.5792809150972115,0.5792809150972115,0.0,False,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,1000,1954,0.5792809150972115,0.5792809150972115,0.0,False,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,1466,1954,0.5792809150972115,0.5792809150972115,0.0,False,False,False
regression,community_crime,knn,r_cforest,r_cforest__37be32340835a93b,1954,1954,0.5792809150972115,0.5792809150972115,0.0,False,True,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,5,1954,0.46822732301327963,0.22079135502958003,0.2474359679836996,True,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,10,1954,0.5294663394889669,0.22079135502958003,0.3086749844593869,True,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,25,1954,0.5670753724972323,0.22079135502958003,0.34628401746765225,True,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,50,1954,0.5755659124390808,0.22079135502958003,0.3547745574095008,True,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,100,1954,0.5949041152321639,0.22079135502958003,0.3741127602025839,True,False,True
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,150,1954,0.5783123088581426,0.22079135502958003,0.3575209538285625,False,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,200,1954,0.5756376652916159,0.22079135502958003,0.35484631026203584,False,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,300,1954,0.5715654988353871,0.22079135502958003,0.35077414380580707,False,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,489,1954,0.5589582000301699,0.22079135502958003,0.3381668450005899,False,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,500,1954,0.5587697887052222,0.22079135502958003,0.3379784336756422,False,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,750,1954,0.5373931333280123,0.22079135502958003,0.3166017782984323,False,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,977,1954,0.5248111984157565,0.22079135502958003,0.3040198433861765,False,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,1000,1954,0.5243389133871702,0.22079135502958003,0.3035475583575902,False,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,1466,1954,0.5026516243426425,0.22079135502958003,0.2818602693130625,False,False,False
regression,community_crime,knn,r_ctree,r_ctree__b6e09ceb0eb26367,1954,1954,0.22079135502958003,0.22079135502958003,0.0,False,True,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,5,1954,0.541301986108546,0.22079135502958014,0.3205106310789658,True,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,10,1954,0.5807717442149333,0.22079135502958014,0.35998038918535313,True,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,25,1954,0.6199999402523434,0.22079135502958014,0.39920858522276326,True,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,50,1954,0.6217081654892394,0.22079135502958014,0.4009168104596592,True,False,True
regression,community_crime,knn,rf,rf__aed17443e3db937d,100,1954,0.5956523697298841,0.22079135502958014,0.374861014700304,True,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,150,1954,0.582712482040773,0.22079135502958014,0.36192112701119283,False,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,200,1954,0.5758537799293167,0.22079135502958014,0.3550624248997366,False,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,300,1954,0.5647774299386046,0.22079135502958014,0.34398607490902444,False,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,489,1954,0.5473840889150661,0.22079135502958014,0.32659273388548593,False,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,500,1954,0.5469485837329412,0.22079135502958014,0.32615722870336106,False,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,750,1954,0.5383774111413819,0.22079135502958014,0.3175860561118018,False,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,977,1954,0.5310858332902559,0.22079135502958014,0.3102944782606758,False,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,1000,1954,0.5294024115914201,0.22079135502958014,0.30861105656183996,False,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,1466,1954,0.4941623769841689,0.22079135502958014,0.2733710219545888,False,False,False
regression,community_crime,knn,rf,rf__aed17443e3db937d,1954,1954,0.22079135502958014,0.22079135502958014,0.0,False,True,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,5,1954,0.5387981232369201,0.22079135502958006,0.3180067682073401,True,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,10,1954,0.5789307178807546,0.22079135502958006,0.35813936285117454,True,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,25,1954,0.5913170828412223,0.22079135502958006,0.3705257278116423,True,False,True
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,50,1954,0.5898360171251893,0.22079135502958006,0.36904466209560927,True,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,100,1954,0.5821482328926944,0.22079135502958006,0.3613568778631143,True,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,150,1954,0.5773499209252713,0.22079135502958006,0.35655856589569124,False,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,200,1954,0.5729466672783728,0.22079135502958006,0.3521553122487928,False,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,300,1954,0.5691050868095623,0.22079135502958006,0.34831373177998226,False,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,489,1954,0.5567793110348519,0.22079135502958006,0.33598795600527187,False,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,500,1954,0.5559959514900106,0.22079135502958006,0.33520459646043055,False,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,750,1954,0.5494400205307017,0.22079135502958006,0.3286486655011217,False,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,977,1954,0.5399648030187361,0.22079135502958006,0.31917344798915603,False,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,1000,1954,0.5387514970058738,0.22079135502958006,0.31796014197629374,False,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,1466,1954,0.5015990258844767,0.22079135502958006,0.28080767085489666,False,False,False
regression,community_crime,knn,rfe,rfe__99914b932bd37a50,1954,1954,0.22079135502958006,0.22079135502958006,0.0,False,True,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,5,1954,0.15864184310795312,0.2207913550295801,-0.06214951192162699,True,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,10,1954,0.42374350577675357,0.2207913550295801,0.20295215074717346,True,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,25,1954,0.5729669514759785,0.2207913550295801,0.3521755964463984,True,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,50,1954,0.5877242566290757,0.2207913550295801,0.36693290159949554,True,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,100,1954,0.6008475160941869,0.2207913550295801,0.3800561610646067,True,False,True
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,150,1954,0.5899699358915257,0.2207913550295801,0.36917858086194555,False,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,200,1954,0.5869857928473857,0.2207913550295801,0.3661944378178056,False,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,300,1954,0.58148214379042,0.2207913550295801,0.3606907887608398,False,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,489,1954,0.5671995456690769,0.2207913550295801,0.3464081906394968,False,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,500,1954,0.5665381105760658,0.2207913550295801,0.3457467555464857,False,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,750,1954,0.552543029790454,0.2207913550295801,0.33175167476087386,False,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,977,1954,0.5408689918295096,0.2207913550295801,0.3200776367999295,False,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,1000,1954,0.5393991835299983,0.2207913550295801,0.31860782850041813,False,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,1466,1954,0.501108959040409,0.2207913550295801,0.28031760401082884,False,False,False
regression,community_crime,knn,xgb,xgb__c2661145d45caaf6,1954,1954,0.2207913550295801,0.2207913550295801,0.0,False,True,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,5,1954,0.5162753183354704,-0.2719084154486922,0.7881837337841626,True,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,10,1954,0.6202473527326287,-0.2719084154486922,0.8921557681813208,True,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,25,1954,0.6482400542166482,-0.2719084154486922,0.9201484696653404,True,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,50,1954,0.6539924283026676,-0.2719084154486922,0.9259008437513598,True,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,100,1954,0.6592956019519157,-0.2719084154486922,0.931204017400608,True,False,True
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,150,1954,0.642724077354833,-0.2719084154486922,0.9146324928035252,False,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,200,1954,0.6350436538336145,-0.2719084154486922,0.9069520692823068,False,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,300,1954,0.6105000607334774,-0.2719084154486922,0.8824084761821696,False,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,489,1954,0.5835666850912871,-0.2719084154486922,0.8554751005399792,False,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,500,1954,0.5807853532344972,-0.2719084154486922,0.8526937686831895,False,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,750,1954,0.5441892367944571,-0.2719084154486922,0.8160976522431493,False,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,977,1954,0.5216085173972967,-0.2719084154486922,0.793516932845989,False,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,1000,1954,0.5209112564972738,-0.2719084154486922,0.7928196719459659,False,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,1466,1954,0.30153401984889,-0.2719084154486922,0.5734424352975822,False,False,False
regression,community_crime,ridge,boruta,boruta__7f986516a1727870,1954,1954,-0.2719084154486922,-0.2719084154486922,0.0,False,True,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,5,1954,0.604694593693878,-0.271908415448619,0.876603009142497,True,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,10,1954,0.6263010745168303,-0.271908415448619,0.8982094899654492,True,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,25,1954,0.6485238918662931,-0.271908415448619,0.9204323073149121,True,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,50,1954,0.652338581632341,-0.271908415448619,0.92424699708096,True,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,100,1954,0.6555352323615512,-0.271908415448619,0.9274436478101702,True,False,True
regression,community_crime,ridge,cat,cat__024a0842d4337711,150,1954,0.641959909492426,-0.271908415448619,0.913868324941045,False,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,200,1954,0.6283945607161273,-0.271908415448619,0.9003029761647463,False,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,300,1954,0.6149319747731852,-0.271908415448619,0.8868403902218042,False,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,489,1954,0.6097091667238278,-0.271908415448619,0.8816175821724468,False,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,500,1954,0.6089556650655581,-0.271908415448619,0.8808640805141771,False,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,750,1954,0.5993665236704699,-0.271908415448619,0.8712749391190889,False,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,977,1954,0.5867552456271475,-0.271908415448619,0.8586636610757665,False,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,1000,1954,0.5848058380417962,-0.271908415448619,0.8567142534904152,False,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,1466,1954,0.5336388355560109,-0.271908415448619,0.8055472510046299,False,False,False
regression,community_crime,ridge,cat,cat__024a0842d4337711,1954,1954,-0.271908415448619,-0.271908415448619,0.0,False,True,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,5,1954,0.6034472218126109,-0.2719084154484777,0.8753556372610887,True,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,10,1954,0.6167684734328666,-0.2719084154484777,0.8886768888813443,True,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,25,1954,0.6381567295970263,-0.2719084154484777,0.910065145045504,True,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,50,1954,0.647162174064492,-0.2719084154484777,0.9190705895129696,True,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,100,1954,0.6488896394030231,-0.2719084154484777,0.9207980548515009,True,False,True
regression,community_crime,ridge,cif,cif__a01a3672a449d400,150,1954,0.6439143280526968,-0.2719084154484777,0.9158227435011745,False,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,200,1954,0.6420667912410067,-0.2719084154484777,0.9139752066894844,False,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,300,1954,0.6365302981781178,-0.2719084154484777,0.9084387136265955,False,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,489,1954,0.6190963658499711,-0.2719084154484777,0.8910047812984487,False,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,500,1954,0.6160768820654732,-0.2719084154484777,0.8879852975139508,False,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,750,1954,0.6007177742822193,-0.2719084154484777,0.872626189730697,False,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,977,1954,0.5811364834508498,-0.2719084154484777,0.8530448988993276,False,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,1000,1954,0.579339542699781,-0.2719084154484777,0.8512479581482588,False,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,1466,1954,0.519819050942123,-0.2719084154484777,0.7917274663906007,False,False,False
regression,community_crime,ridge,cif,cif__a01a3672a449d400,1954,1954,-0.2719084154484777,-0.2719084154484777,0.0,False,True,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,5,1954,0.6054534730587641,-0.27190841544848543,0.8773618885072495,True,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,10,1954,0.6220643938306665,-0.27190841544848543,0.8939728092791519,True,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,25,1954,0.6224618497038177,-0.27190841544848543,0.8943702651523031,True,False,True
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,50,1954,0.6192018767051228,-0.27190841544848543,0.8911102921536083,True,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,100,1954,0.6173944970024628,-0.27190841544848543,0.8893029124509483,True,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,150,1954,0.6146100698099751,-0.27190841544848543,0.8865184852584606,False,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,200,1954,0.613696797004375,-0.27190841544848543,0.8856052124528604,False,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,300,1954,0.6112035519427192,-0.27190841544848543,0.8831119673912047,False,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,489,1954,0.5900204566948456,-0.27190841544848543,0.861928872143331,False,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,500,1954,0.5893804396739001,-0.27190841544848543,0.8612888551223855,False,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,750,1954,0.5871902149676715,-0.27190841544848543,0.859098630416157,False,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,977,1954,0.5674916954786319,-0.27190841544848543,0.8394001109271173,False,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,1000,1954,0.5670073820547434,-0.27190841544848543,0.8389157975032289,False,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,1466,1954,0.5134716070148994,-0.27190841544848543,0.7853800224633848,False,False,False
regression,community_crime,ridge,cit,cit__2cd925b5323e9208,1954,1954,-0.27190841544848543,-0.27190841544848543,0.0,False,True,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,5,1954,0.22523567793107332,-0.2719084154484963,0.49714409337956966,True,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,10,1954,0.3988899012378993,-0.2719084154484963,0.6707983166863956,True,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,25,1954,0.5437136064363834,-0.2719084154484963,0.8156220218848798,True,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,50,1954,0.6128738907046479,-0.2719084154484963,0.8847823061531442,True,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,100,1954,0.625927755085593,-0.2719084154484963,0.8978361705340893,True,False,True
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,150,1954,0.6187280479827636,-0.2719084154484963,0.8906364634312599,False,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,200,1954,0.6167884231013555,-0.2719084154484963,0.8886968385498518,False,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,300,1954,0.612139529461023,-0.2719084154484963,0.8840479449095193,False,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,489,1954,0.5951847386914434,-0.2719084154484963,0.8670931541399397,False,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,500,1954,0.5944626420010838,-0.2719084154484963,0.8663710574495801,False,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,750,1954,0.5952636551965569,-0.2719084154484963,0.8671720706450532,False,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,977,1954,0.5825949084363713,-0.2719084154484963,0.8545033238848676,False,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,1000,1954,0.5810646347182244,-0.2719084154484963,0.8529730501667208,False,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,1466,1954,0.5386576033514543,-0.2719084154484963,0.8105660187999506,False,False,False
regression,community_crime,ridge,cpi,cpi__6e89acc5e72da5a8,1954,1954,-0.2719084154484963,-0.2719084154484963,0.0,False,True,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,5,1954,0.6023020361894642,-0.2719084154486318,0.874210451638096,True,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,10,1954,0.6262282012107103,-0.2719084154486318,0.8981366166593421,True,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,25,1954,0.6474730891341943,-0.2719084154486318,0.9193815045828262,True,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,50,1954,0.6529155231544662,-0.2719084154486318,0.9248239386030981,True,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,100,1954,0.6533703362954332,-0.2719084154486318,0.925278751744065,True,False,True
regression,community_crime,ridge,et,et__f09eb85fc7f75870,150,1954,0.6461898109517277,-0.2719084154486318,0.9180982264003594,False,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,200,1954,0.6268743413333694,-0.2719084154486318,0.8987827567820013,False,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,300,1954,0.6038705563498934,-0.2719084154486318,0.8757789717985252,False,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,489,1954,0.5709239377733147,-0.2719084154486318,0.8428323532219466,False,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,500,1954,0.5697627031420195,-0.2719084154486318,0.8416711185906514,False,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,750,1954,0.5401570355775,-0.2719084154486318,0.8120654510261318,False,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,977,1954,0.5272483175643229,-0.2719084154486318,0.7991567330129548,False,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,1000,1954,0.5246711939523316,-0.2719084154486318,0.7965796094009634,False,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,1466,1954,0.38528869088255463,-0.2719084154486318,0.6571971063311864,False,False,False
regression,community_crime,ridge,et,et__f09eb85fc7f75870,1954,1954,-0.2719084154486318,-0.2719084154486318,0.0,False,True,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,5,1954,0.6061997252844005,-0.27190841544860034,0.8781081407330008,True,False,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,10,1954,0.6322721033507489,-0.27190841544860034,0.9041805187993492,True,False,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,25,1954,0.6504159516116915,-0.27190841544860034,0.9223243670602919,True,False,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,50,1954,0.6513167067986483,-0.27190841544860034,0.9232251222472486,True,False,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,100,1954,0.6585783958836324,-0.27190841544860034,0.9304868113322328,True,False,True
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,150,1954,0.6490302537652545,-0.27190841544860034,0.9209386692138548,False,False,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,200,1954,0.6458686518949677,-0.27190841544860034,0.917777067343568,False,False,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,300,1954,0.6382293297577878,-0.27190841544860034,0.9101377452063881,False,False,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,489,1954,0.6196006314097934,-0.27190841544860034,0.8915090468583937,False,False,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,500,1954,0.6192046452744703,-0.27190841544860034,0.8911130607230706,False,False,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,750,1954,0.5974067072997602,-0.27190841544860034,0.8693151227483605,False,False,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,977,1954,0.5836236283952337,-0.27190841544860034,0.8555320438438341,False,False,False
regression,community_crime,ridge,lgbm,lgbm__71ba9ba402678146,1000,1954,0.5813421065201587,-0.27190841544860034,0.8532505219687591,False,False,False
