experiment,task,dataset_type,variant,n_features,n_samples,elapsed_seconds_mean,elapsed_seconds_std,f1_at_10_mean,f1_at_10_std,f1_at_100_mean,f1_at_100_std,f1_at_25_mean,f1_at_25_std,f1_at_5_mean,f1_at_5_std,f1_at_50_mean,f1_at_50_std,max_depth_mean,max_depth_std,mean_depth_mean,mean_depth_std,mean_features_used_mean,mean_features_used_std,n_estimators_actual_mean,n_estimators_actual_std,precision_at_10_mean,precision_at_10_std,precision_at_100_mean,precision_at_100_std,precision_at_25_mean,precision_at_25_std,precision_at_5_mean,precision_at_5_std,precision_at_50_mean,precision_at_50_std,recall_at_10_mean,recall_at_10_std,recall_at_100_mean,recall_at_100_std,recall_at_25_mean,recall_at_25_std,recall_at_5_mean,recall_at_5_std,recall_at_50_mean,recall_at_50_std,ds_knn_k5_mean,ds_knn_k5_std,ds_knn_k10_mean,ds_knn_k10_std,ds_knn_k25_mean,ds_knn_k25_std,ds_knn_k50_mean,ds_knn_k50_std,ds_knn_k100_mean,ds_knn_k100_std,ds_lr_k5_mean,ds_lr_k5_std,ds_lr_k10_mean,ds_lr_k10_std,ds_lr_k25_mean,ds_lr_k25_std,ds_lr_k50_mean,ds_lr_k50_std,ds_lr_k100_mean,ds_lr_k100_std,ds_svm_k5_mean,ds_svm_k5_std,ds_svm_k10_mean,ds_svm_k10_std,ds_svm_k25_mean,ds_svm_k25_std,ds_svm_k50_mean,ds_svm_k50_std,ds_svm_k100_mean,ds_svm_k100_std,ds_ridge_k5_mean,ds_ridge_k5_std,ds_ridge_k10_mean,ds_ridge_k10_std,ds_ridge_k25_mean,ds_ridge_k25_std,ds_ridge_k50_mean,ds_ridge_k50_std,ds_ridge_k100_mean,ds_ridge_k100_std,ds_svr_k5_mean,ds_svr_k5_std,ds_svr_k10_mean,ds_svr_k10_std,ds_svr_k25_mean,ds_svr_k25_std,ds_svr_k50_mean,ds_svr_k50_std,ds_svr_k100_mean,ds_svr_k100_std
mirrored_knob_ablation,reg,reg_highdim,cif_default,500,200,1.9060022257992386,0.0511354890692834,0.4533333333333333,0.13597385369580758,0.08,0.018662778992633737,0.25333333333333335,0.07774602526460402,0.68,0.20396078054371142,0.15272727272727274,0.035628941713209863,7.2,0.7483314773547882,1.948,0.1543243337908834,1.0699999999999998,0.20513410247932937,100.0,0.0,0.34,0.10198039027185571,0.042,0.009797958971132713,0.152,0.04664761515876241,0.68,0.20396078054371142,0.084,0.019595917942265426,0.68,0.20396078054371142,0.8400000000000001,0.19595917942265426,0.76,0.23323807579381203,0.68,0.20396078054371142,0.8400000000000001,0.19595917942265426,0.790520647681353,0.041960513285105965,0.6164047131664808,0.04784207041377198,0.44045192346676904,0.028440319052872275,0.28236504956407926,0.03429486354977938,0.15188752979481765,0.07161019320261043,,,,,,,,,,,,,,,,,,,,,0.9500324918784345,0.02907918587479979,0.948440411743743,0.02961346248132283,0.9661390625011126,0.03291325514683431,0.9693913916001422,0.025810873643346083,0.9250500211930568,0.06607630275716576,0.07170755952301164,0.01489954380839192,0.024601222134402724,0.020099369308252468,-0.004859333390286487,0.019619954131363127,-0.015670636858605858,0.01890698917825137,-0.02206292899033236,0.01971716222444977
mirrored_knob_ablation,reg,reg_highdim,cif_no_adaptive,500,200,4.5578972831997815,0.7094473174644924,0.5066666666666666,0.13063945294843618,0.0838095238095238,0.015238095238095236,0.2666666666666667,0.07302967433402216,0.6800000000000002,0.24000000000000005,0.15272727272727274,0.0272120537219923,8.4,1.3564659966250536,1.9780000000000002,0.1417603611733548,1.1640000000000001,0.2057765778702717,100.0,0.0,0.38,0.09797958971132713,0.044000000000000004,0.008000000000000002,0.16,0.04381780460041329,0.68,0.24000000000000005,0.084,0.014966629547095768,0.76,0.19595917942265426,0.8800000000000001,0.16,0.8,0.21908902300206645,0.68,0.24000000000000005,0.8400000000000001,0.14966629547095767,0.7769174068514577,0.04940711803373345,0.625078332562441,0.06871602047537978,0.3863953055324586,0.021908205767646297,0.2968207750357597,0.06488434003566941,0.2091876268336132,0.020245110185752462,,,,,,,,,,,,,,,,,,,,,0.9355060382867512,0.04855882732566365,0.9505732044796075,0.0513154407474254,0.9715050891055383,0.0320256635870914,0.9779574093075926,0.012589313485343858,0.9592526495567707,0.02518710536689022,0.06981702340859232,0.025706646641153234,0.024497924812225964,0.023400122982284447,-0.0047123090219784265,0.018992225449931153,-0.01592011857495019,0.019456644615772945,-0.02147818264169509,0.019836708043775048
mirrored_knob_ablation,reg,reg_highdim,cif_no_scan,500,200,2.0660038518002692,0.32239981608102786,0.48,0.13597385369580756,0.07999999999999999,0.022213150075601144,0.2666666666666667,0.07302967433402216,0.6000000000000001,0.282842712474619,0.14545454545454545,0.039834367818557544,7.6,0.7999999999999999,2.0119999999999996,0.1951819663800937,1.2479999999999998,0.251745903640953,100.0,0.0,0.36,0.1019803902718557,0.042,0.011661903789690602,0.16,0.04381780460041329,0.6,0.282842712474619,0.08,0.021908902300206645,0.72,0.2039607805437114,0.8399999999999999,0.233238075793812,0.8,0.21908902300206645,0.6,0.282842712474619,0.8,0.21908902300206645,0.7160028502675386,0.1351045672968277,0.6066304576912973,0.06539942412351582,0.3799224632431381,0.03297793765825908,0.30966930066438514,0.026200451564648994,0.20938518060821573,0.024317967603857384,,,,,,,,,,,,,,,,,,,,,0.8826076841833451,0.12263700338482875,0.948649122234219,0.04215065136454341,0.9725746615395957,0.030535372255916394,0.9673217050986912,0.03581490833821166,0.9253032119791349,0.0781745521062416,0.06256868945152888,0.02506684910490501,0.022171889991395334,0.02019696375964022,-0.005422669697364912,0.018782920841841792,-0.015616242850591825,0.019380910374977037,-0.021894699722236146,0.02010711566503762
mirrored_knob_ablation,reg,reg_highdim,cif_no_threshold_scan,500,200,2.0233655994004947,0.1650226995334333,0.5066666666666666,0.155492050529208,0.08,0.014253932901995968,0.2666666666666667,0.059628479399994425,0.6400000000000001,0.265329983228432,0.15272727272727274,0.0272120537219923,7.6,1.3564659966250536,1.938,0.10438390680559914,1.09,0.11983321743156192,100.0,0.0,0.38,0.11661903789690602,0.042,0.007483314773547884,0.16,0.035777087639996645,0.6400000000000001,0.265329983228432,0.084,0.014966629547095768,0.76,0.23323807579381203,0.8399999999999999,0.14966629547095767,0.8,0.1788854381999832,0.6400000000000001,0.265329983228432,0.8399999999999999,0.14966629547095767,0.7673854173149773,0.047596796560520016,0.6405707667698521,0.011862691482485139,0.4132801582865245,0.07147325527520046,0.3124317200781124,0.0882599787629832,0.2089910632026853,0.05957082746843813,,,,,,,,,,,,,,,,,,,,,0.9366605932127641,0.035665415911734034,0.9751205327759026,0.02364005447927416,0.9757093583605458,0.023679341945835437,0.969252617732743,0.029056316355872275,0.9257577153709367,0.06574457844392595,0.0671198012046517,0.016142471510533336,0.02342587471468059,0.020456471447862182,-0.005472478087420042,0.01969082697432666,-0.0151046237337679,0.019302349524984403,-0.021561439825235285,0.019671205432819937
mirrored_knob_ablation,reg,reg_highdim,cif_no_mute,500,200,2.2396262856003886,0.6580721484575432,0.48,0.15999999999999998,0.08,0.018662778992633737,0.2666666666666667,0.059628479399994425,0.68,0.20396078054371142,0.15272727272727274,0.035628941713209863,7.2,0.7483314773547882,1.964,0.14178857499812889,1.09,0.19026297590440447,100.0,0.0,0.36,0.12,0.042,0.009797958971132713,0.16,0.035777087639996645,0.68,0.20396078054371142,0.084,0.019595917942265426,0.72,0.24,0.8400000000000001,0.19595917942265426,0.8,0.1788854381999832,0.68,0.20396078054371142,0.8400000000000001,0.19595917942265426,0.790520647681353,0.041960513285105965,0.6384666395971295,0.021557285395387246,0.45576265958057327,0.05083285087963903,0.2743464844529823,0.05762199123441602,0.17007214602808585,0.08139495191367531,,,,,,,,,,,,,,,,,,,,,0.9500324918784345,0.02907918587479979,0.9621242891266479,0.029040872245648365,0.9770216382450471,0.021333831409260144,0.9684065320545525,0.03054919400159121,0.9337755095763736,0.05585266237706799,0.07170755952301164,0.01489954380839192,0.02524348758717627,0.02006567253439483,-0.005225500732839399,0.01917396721000356,-0.015809363867294885,0.018811877178438168,-0.02168291171365029,0.019484673062239433
mirrored_knob_ablation,reg,reg_highdim,cif_no_bootstrap,500,200,2.5050178376000987,1.644889799551686,0.4,0.18856180831641264,0.05714285714285714,0.026937401188058954,0.2,0.09428090415820635,0.6000000000000001,0.282842712474619,0.10909090909090909,0.051425947722658,3.0,0.6324555320336759,1.17,0.08602325267042626,0.17,0.08763560920082658,100.0,0.0,0.3,0.1414213562373095,0.03,0.01414213562373095,0.12,0.0565685424949238,0.6,0.282842712474619,0.06,0.0282842712474619,0.6,0.282842712474619,0.6,0.282842712474619,0.6,0.282842712474619,0.6,0.282842712474619,0.6,0.282842712474619,0.7771349763227331,0.036842985777119905,0.6214178474752156,0.0557901444142037,0.4176914533096589,0.07290603872599181,0.24536051632133513,0.07865886795768265,0.0629263495983971,0.05369370784164926,,,,,,,,,,,,,,,,,,,,,0.9402298478026682,0.03649856298889728,0.9382962116404714,0.03804147436895991,0.9295898976197472,0.04145334681184077,0.9062817605099609,0.057300295598764935,0.7863564815324827,0.12487163899459884,0.07011378111466343,0.025370847482861805,0.022350407371674416,0.022131253332171093,-0.007762841745864797,0.020165227701459912,-0.018207342386332245,0.01954202940444572,-0.02365407469328305,0.02011628845679738
mirrored_knob_ablation,reg,reg_highdim,cif_no_bonferroni,500,200,0.47155677380069394,0.06826338383686942,0.48,0.19955506062794354,0.0761904761904762,0.017036708399998397,0.25333333333333335,0.07774602526460402,0.56,0.23323807579381206,0.13818181818181818,0.042406922871602186,15.8,1.1661903789690602,10.466,0.19825236442474012,32.47,0.5555177764932444,100.0,0.0,0.36,0.14966629547095767,0.04,0.008944271909999161,0.152,0.04664761515876241,0.56,0.23323807579381203,0.076,0.023323807579381205,0.72,0.29933259094191533,0.8,0.1788854381999832,0.76,0.23323807579381203,0.56,0.23323807579381203,0.76,0.23323807579381203,0.7436314862661035,0.06679728264436424,0.6519419692624007,0.021359813329394194,0.4110378622250549,0.040830968169710914,0.28456672534355587,0.05550995465993239,0.1647282183456112,0.0634520401085789,,,,,,,,,,,,,,,,,,,,,0.9166257654199077,0.05635010768586344,0.966288728324637,0.03564795937224806,0.9645198028396667,0.035148747521621955,0.9551257096818745,0.04438567387465021,0.9355286780105596,0.05094519093406345,0.06336978581371636,0.021090928208307977,0.02283609326288937,0.018056434112845052,-0.007605513095768869,0.018974600341325663,-0.017387093327112378,0.020684185542202714,-0.022214250385500987,0.020034248270884056
mirrored_knob_ablation,reg,reg_highdim,cif_all_off,500,200,0.707857313599743,0.07544473376759216,0.32,0.1359738536958076,0.06476190476190476,0.022857142857142857,0.18666666666666668,0.077746025264604,0.44000000000000006,0.14966629547095764,0.10909090909090909,0.04599676596608551,18.6,1.3564659966250538,11.376,0.20722934155181819,30.374000000000002,0.6099377017368248,100.0,0.0,0.24,0.1019803902718557,0.033999999999999996,0.012000000000000002,0.11200000000000002,0.0466476151587624,0.44000000000000006,0.14966629547095764,0.06,0.025298221281347035,0.48,0.2039607805437114,0.6799999999999999,0.24000000000000002,0.56,0.23323807579381203,0.44000000000000006,0.14966629547095764,0.6000000000000001,0.2529822128134704,0.6490320626033553,0.13430246143175856,0.5117225436231319,0.11284170330738436,0.3758859554185615,0.026906553228439982,0.2607692856035929,0.04033376581019314,0.16546011799822385,0.0860287042466806,,,,,,,,,,,,,,,,,,,,,0.8149174292141037,0.13354993703521653,0.8455132548043685,0.12011314031871981,0.9094270514896508,0.03250390027687877,0.8845515846539204,0.04428351522665026,0.8238220099846612,0.09681307825804744,0.05499219433821099,0.02578485555202174,0.017754270424429643,0.020878002740488084,-0.007948654652361446,0.018211429797694124,-0.017783651935349164,0.01941222555937911,-0.022595726962684557,0.019655651144006313
mirrored_knob_ablation,reg,reg_highdim,rf,500,200,0.16964179700007662,0.049306539629017716,0.48,0.15999999999999998,0.08,0.018662778992633737,0.2533333333333333,0.0653197264742181,0.72,0.23999999999999996,0.14545454545454545,0.03252462512726967,0.0,0.0,0.0,0.0,108.704,0.7116909441604536,100.0,0.0,0.36,0.12,0.042,0.009797958971132713,0.152,0.03919183588453085,0.72,0.24,0.08,0.017888543819998323,0.72,0.24,0.8400000000000001,0.19595917942265426,0.76,0.19595917942265426,0.72,0.24,0.8,0.1788854381999832,0.812739355544897,0.028163935541496828,0.6419483341737054,0.03361144976761908,0.4469751076251026,0.06289219022034766,0.2757953868625825,0.048732876843744354,0.16237192034556996,0.03854336659717388,,,,,,,,,,,,,,,,,,,,,0.972879260626871,0.021349945488386056,0.9713395170916106,0.02287459571599705,0.976405643267064,0.01699723080759125,0.9776770789037578,0.015273150408157023,0.9396878928471928,0.034233369233757346,0.07296233417419278,0.019427643801622572,0.020863495461756254,0.017266430157529,-0.008901749753327581,0.01995797041051777,-0.017918211511807954,0.020059680403611703,-0.023104702991193223,0.020211700162163365
mirrored_knob_ablation,reg,reg_highdim,et,500,200,0.11436306799987506,0.00464971650442998,0.5599999999999999,0.09977753031397174,0.0838095238095238,0.00933138949631687,0.28,0.049888765156985905,0.76,0.233238075793812,0.15272727272727274,0.0272120537219923,0.0,0.0,0.0,0.0,159.658,1.921597252287799,100.0,0.0,0.41999999999999993,0.07483314773547883,0.044000000000000004,0.0048989794855663574,0.168,0.029933259094191537,0.76,0.23323807579381203,0.084,0.014966629547095768,0.8399999999999999,0.14966629547095767,0.8799999999999999,0.0979795897113271,0.8399999999999999,0.14966629547095767,0.76,0.23323807579381203,0.8399999999999999,0.14966629547095767,0.825119287265942,0.015624056653033841,0.6476135195453476,0.022838955469704086,0.4566209274261238,0.04624414668193463,0.277064287592211,0.05065267629778646,0.21671392858034993,0.06985532986190159,,,,,,,,,,,,,,,,,,,,,0.9803686645304548,0.01889225229097766,0.9872802041748528,0.006425341242344843,0.9843785203008396,0.008511313953068648,0.9803849634437818,0.010142223429164534,0.9627550862336035,0.012951302116581475,0.07531402072299671,0.019055700589394715,0.024224529226915044,0.018971698332447006,-0.006419298797574147,0.019728857613789546,-0.01736167203121552,0.019996806314454586,-0.022643268806313534,0.019968677631687196
mirrored_knob_ablation,reg,reg_highdim,cit,500,200,82.86453031339916,26.932328785001495,0.31999999999999995,0.10666666666666667,0.045714285714285714,0.015238095238095238,0.15999999999999998,0.05333333333333334,0.4800000000000001,0.16000000000000003,0.08727272727272728,0.02909090909090909,5.0,0.8944271909999159,5.0,0.8944271909999159,2.6,1.2000000000000002,1.0,0.0,0.24,0.08,0.024,0.008,0.096,0.032,0.48,0.16,0.048,0.016,0.48,0.16,0.48,0.16,0.48,0.16,0.48,0.16,0.48,0.16,0.7125974984159367,0.113372451715702,0.5576255725965439,0.08181995573336726,0.3742550367096465,0.11291338953933278,0.21431026035566925,0.1138899739405074,0.041897188965153265,0.07195479560304323,,,,,,,,,,,,,,,,,,,,,0.8694822993898652,0.11136952459997031,0.8632780113385395,0.11825726682716818,0.8325962589690565,0.16107354647195904,0.7891797495084182,0.21014143109840472,0.4634875376518246,0.6295363689621412,0.060839721374051706,0.01984002512690846,0.018099072341736893,0.021045392675782332,-0.010017406984255567,0.020005948535198187,-0.019098862014263366,0.019308653756129883,-0.024105133232147993,0.019945908058576833
mirrored_knob_ablation,reg,reg_toeplitz,cif_default,100,1000,19.56549474380008,3.7105866542006876,0.9400000000000001,0.07999999999999995,0.18181818181818182,0.0,0.5714285714285715,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,10.2,1.1661903789690602,6.628,0.6558475432598647,9.394,1.8400499993206703,100.0,0.0,0.9400000000000001,0.07999999999999999,0.1,0.0,0.4,0.0,1.0,0.0,0.2,0.0,0.9400000000000001,0.07999999999999999,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6785161031051193,0.16878727854624817,0.6755796370099069,0.1705483933361947,0.6039140676275037,0.17892108004437848,0.5588713379784155,0.1711840537886821,0.4920117433152479,0.1655697502844346,,,,,,,,,,,,,,,,,,,,,0.7460466568394332,0.13383806096903073,0.7774043277418341,0.1172699277189314,0.780949482611711,0.10850351296731724,0.7741194951392922,0.11303377088662017,0.7538938457394726,0.12343846802518696,0.7126476456258192,0.13210827135245112,0.7296145800930738,0.12172486504056669,0.68712863735595,0.13062157955681766,0.6466543936800988,0.14108493141036113,0.619451529122707,0.14027978378102804
mirrored_knob_ablation,reg,reg_toeplitz,cif_no_adaptive,100,1000,166.85254048900023,24.306199603229885,0.96,0.07999999999999995,0.18181818181818182,0.0,0.5714285714285715,0.0,0.6399999999999999,0.05333333333333332,0.33333333333333337,0.0,13.6,1.8547236990991407,7.906000000000001,0.8454253367388511,12.574,1.9150832880060327,100.0,0.0,0.96,0.07999999999999999,0.1,0.0,0.4,0.0,0.96,0.07999999999999999,0.2,0.0,0.96,0.07999999999999999,1.0,0.0,1.0,0.0,0.48,0.039999999999999994,1.0,0.0,0.6680512975072266,0.1758362643583331,0.6778208366831968,0.16758045978305236,0.6116440734175785,0.1705908365677996,0.5506359042176551,0.17946774106400368,0.4920117433152479,0.1655697502844346,,,,,,,,,,,,,,,,,,,,,0.7345712318311763,0.1413301401216366,0.7840856577644557,0.10804108575198357,0.7805731489300439,0.10934624784289244,0.7725203437856857,0.11494453038176541,0.7538938457394726,0.12343846802518682,0.6995291229927204,0.14025934282998986,0.737324387329529,0.11014502567515558,0.693077082113928,0.12540689102974334,0.648997384016788,0.13910943328579828,0.619451529122707,0.14027978378102807
mirrored_knob_ablation,reg,reg_toeplitz,cif_no_scan,100,1000,29.195215215200005,2.1722471758233928,0.9,0.08944271909999152,0.18181818181818182,0.0,0.5714285714285715,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,11.2,1.16619037896906,6.724000000000001,0.8556775093456646,10.376,2.2997791198286848,100.0,0.0,0.9,0.08944271909999157,0.1,0.0,0.4,0.0,1.0,0.0,0.2,0.0,0.9,0.08944271909999157,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6664999730240351,0.1809648400914582,0.6773827313100689,0.16588569194649086,0.6105811234223262,0.17707321089070727,0.5565769926855827,0.1778513969655555,0.4920117433152479,0.16556975028443457,,,,,,,,,,,,,,,,,,,,,0.7366200481264368,0.14346738472305984,0.7834422667398856,0.10752293599043025,0.7800097035420038,0.11009890255042892,0.7718222568232778,0.11565628123671705,0.7538938457394726,0.12343846802518679,0.7027817000201989,0.14156095308830016,0.7358629588710635,0.10821546363991572,0.6945546985494983,0.12689474662307904,0.6498971581607225,0.1355126753719129,0.619451529122707,0.14027978378102807
mirrored_knob_ablation,reg,reg_toeplitz,cif_no_threshold_scan,100,1000,17.014289608999388,1.6273960704171895,0.9400000000000001,0.07999999999999995,0.18181818181818182,0.0,0.5714285714285715,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,14.2,1.6,8.534,0.9153272638788819,11.786,2.0250886400352948,100.0,0.0,0.9400000000000001,0.07999999999999999,0.1,0.0,0.4,0.0,1.0,0.0,0.2,0.0,0.9400000000000001,0.07999999999999999,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6677713112148881,0.17620519079482133,0.675618616147678,0.16704322170093772,0.6086218841723833,0.17640958504422832,0.5643551516429383,0.16523240402867317,0.4920117433152479,0.16556975028443457,,,,,,,,,,,,,,,,,,,,,0.7324731971787942,0.14740791021586147,0.7836554736389744,0.10779778772148711,0.7807931892353126,0.10823483145832277,0.7718691501298911,0.1147545956109485,0.7538938457394726,0.12343846802518683,0.6996880972138595,0.14260635109513708,0.7373762986374988,0.11017701339117306,0.6878020596602504,0.12777503859812717,0.6478251903448916,0.1390730369054043,0.619451529122707,0.14027978378102812
mirrored_knob_ablation,reg,reg_toeplitz,cif_no_mute,100,1000,17.63325415540057,2.5260269904154384,0.9400000000000001,0.07999999999999995,0.18181818181818182,0.0,0.5714285714285715,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,10.4,1.0198039027185568,6.648000000000001,0.6135926987831586,9.382,1.769625949176831,100.0,0.0,0.9400000000000001,0.07999999999999999,0.1,0.0,0.4,0.0,1.0,0.0,0.2,0.0,0.9400000000000001,0.07999999999999999,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6785161031051193,0.16878727854624817,0.6763216371990695,0.1695551425179111,0.6052458172481311,0.1822129744098402,0.5531380548826557,0.17527911543536995,0.4920117433152479,0.1655697502844346,,,,,,,,,,,,,,,,,,,,,0.746046656839433,0.1338380609690307,0.7783932775022584,0.11582878819056759,0.7807814459506811,0.10881096660056712,0.7733173486437652,0.11395106934337652,0.7538938457394727,0.12343846802518683,0.7126476456258192,0.13210827135245112,0.7334239518075261,0.11582746053489851,0.6868111890823345,0.1325094201172622,0.6468968119276115,0.14158520618017947,0.619451529122707,0.1402797837810281
mirrored_knob_ablation,reg,reg_toeplitz,cif_no_bootstrap,100,1000,22.619447435000257,3.246496597157479,0.9,0.06324555320336754,0.18181818181818182,0.0,0.5714285714285715,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,7.8,0.7483314773547882,5.377999999999999,0.630377664578941,6.357999999999999,1.5030289418371154,100.0,0.0,0.9,0.06324555320336757,0.1,0.0,0.4,0.0,1.0,0.0,0.2,0.0,0.9,0.06324555320336757,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6670405564319222,0.1770001791788364,0.674482758349779,0.16835554670427058,0.6243400543320002,0.1702590966884604,0.5592748676418713,0.17275572307067238,0.4920117433152479,0.1655697502844346,,,,,,,,,,,,,,,,,,,,,0.7360040268296025,0.14317918462825355,0.7773770723171582,0.11729293013575873,0.7811535761128194,0.1084621064554924,0.7720137825565928,0.11632848364835276,0.7538938457394727,0.12343846802518682,0.7017953848869473,0.14024339319549034,0.7285791458276011,0.12068493795918672,0.7010986878050458,0.12178592298095499,0.6500690841289378,0.14192617379339645,0.619451529122707,0.14027978378102807
mirrored_knob_ablation,reg,reg_toeplitz,cif_no_bonferroni,100,1000,0.44869063820042354,0.04928777777397691,0.9400000000000001,0.04898979485566355,0.18181818181818182,0.0,0.5714285714285715,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,15.4,0.48989794855663565,11.398,0.2604150533283356,34.559999999999995,3.028042271831753,100.0,0.0,0.9400000000000001,0.04898979485566355,0.1,0.0,0.4,0.0,1.0,0.0,0.2,0.0,0.9400000000000001,0.04898979485566355,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6687381310392244,0.17845316759778515,0.6745076938834793,0.1675128684480949,0.6112435765335901,0.17248923333989025,0.5506915403174966,0.17520138601506585,0.4920117433152479,0.16556975028443457,,,,,,,,,,,,,,,,,,,,,0.7364994098176499,0.14360648440811305,0.7787505242909691,0.11609339441959414,0.7797984710834687,0.1100548970433101,0.7750886136002518,0.11131569736568797,0.7538938457394726,0.12343846802518692,0.7029768363732656,0.1413467435955151,0.7329934334099237,0.11524400363112682,0.6813131273480367,0.13761023263853314,0.6470691514877525,0.1386191843207152,0.619451529122707,0.1402797837810281
mirrored_knob_ablation,reg,reg_toeplitz,cif_all_off,100,1000,2.162488907799343,0.15073997667473377,0.9400000000000001,0.04898979485566355,0.18181818181818182,0.0,0.5714285714285715,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,23.4,0.7999999999999999,16.526,0.512117174092023,53.565999999999995,4.20887443385996,100.0,0.0,0.9400000000000001,0.04898979485566355,0.1,0.0,0.4,0.0,1.0,0.0,0.2,0.0,0.9400000000000001,0.04898979485566355,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6686428145276838,0.1743008505370095,0.6739800121300227,0.1704287245736252,0.6129303683205369,0.17921201491786953,0.5579608911163907,0.1722434131973153,0.4920117433152479,0.1655697502844346,,,,,,,,,,,,,,,,,,,,,0.7364661504534669,0.14263194553454536,0.7789286580240409,0.11575683234281567,0.7811390974761634,0.10896670891009912,0.7744583508894053,0.11269132858088964,0.7538938457394725,0.1234384680251871,0.700273605974792,0.14211850481471447,0.733343972478113,0.11604675454782722,0.6899609898355903,0.13040030658651922,0.6476956400774669,0.13782109562055217,0.619451529122707,0.1402797837810281
mirrored_knob_ablation,reg,reg_toeplitz,rf,100,1000,0.18930911760035088,0.004308631650005991,0.8400000000000001,0.048989794855663495,0.18181818181818182,0.0,0.5600000000000002,0.022857142857142864,0.6399999999999999,0.053333333333333316,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,99.79199999999999,0.019390719429664388,100.0,0.0,0.8400000000000001,0.04898979485566355,0.1,0.0,0.392,0.016000000000000014,0.96,0.07999999999999999,0.2,0.0,0.8400000000000001,0.04898979485566355,1.0,0.0,0.9800000000000001,0.039999999999999994,0.48,0.039999999999999994,1.0,0.0,0.6731450387818961,0.16931330288578758,0.6685718940138905,0.17405962770605007,0.60689371645013,0.17618951570433794,0.557988078931683,0.17888122684518923,0.4920117433152479,0.1655697502844346,,,,,,,,,,,,,,,,,,,,,0.7422965041531566,0.13657022372271874,0.7765396144864944,0.11462690656837751,0.7793753638990062,0.1084148605749069,0.7725175140985523,0.11248357025803618,0.7538938457394726,0.12343846802518688,0.7075990214891417,0.134843854474682,0.7265764784543128,0.11630624292868501,0.6765109223637189,0.1329819114192738,0.6463337091813808,0.1420349594484349,0.619451529122707,0.14027978378102807
mirrored_knob_ablation,reg,reg_toeplitz,et,100,1000,0.14007802399974026,0.002068870492502097,0.9,0.06324555320336754,0.18181818181818182,0.0,0.5714285714285715,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,99.99000000000001,0.010954451150103737,100.0,0.0,0.9,0.06324555320336757,0.1,0.0,0.4,0.0,1.0,0.0,0.2,0.0,0.9,0.06324555320336757,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6719812879474946,0.17004495809269768,0.6757334004911939,0.16807308930069972,0.6169041881035532,0.17731440275700433,0.5584896127632131,0.17313967711987108,0.4920117433152479,0.1655697502844346,,,,,,,,,,,,,,,,,,,,,0.7400529140134895,0.13775863623607193,0.7784174554880938,0.11592482546991961,0.7814397318792132,0.10728827809973474,0.7726952913646341,0.11332315294844196,0.7538938457394726,0.12343846802518696,0.706473655647336,0.13350204974741678,0.7328190717698291,0.11532150516666224,0.6819873248070636,0.13253801796469253,0.648651141307998,0.14081788814063134,0.619451529122707,0.1402797837810281
mirrored_knob_ablation,reg,reg_toeplitz,cit,100,1000,10.225053193599525,1.7712252429872466,0.34,0.10198039027185571,0.18181818181818182,0.0,0.29714285714285715,0.09142857142857143,0.42666666666666664,0.09977753031397177,0.2066666666666667,0.057348835113617505,5.2,0.7483314773547882,5.2,0.7483314773547882,3.6,1.624807680927192,1.0,0.0,0.34,0.10198039027185571,0.1,0.0,0.20800000000000002,0.064,0.64,0.14966629547095767,0.124,0.03440930106817051,0.34,0.10198039027185571,1.0,0.0,0.52,0.16,0.32,0.07483314773547883,0.62,0.17204650534085253,0.6589608410358805,0.17090183850870247,0.6183785476613394,0.18218401085927585,0.5606188271437856,0.16946533709192552,0.5212481574809896,0.1622147181569961,0.4920117433152479,0.16556975028443457,,,,,,,,,,,,,,,,,,,,,0.7294171956519387,0.14371173254073266,0.7279654466653249,0.1445836754355744,0.7285459411306558,0.1470874348655805,0.7229387747787136,0.15233943402585098,0.7538938457394726,0.1234384680251867,0.6812326542907573,0.13892887479006621,0.659651159997453,0.14536641110136694,0.6449288279678229,0.15125711162414918,0.6295787094693218,0.14369213776012668,0.619451529122707,0.140279783781028
