summary_scope,task,dataset_source,dataset_type,method_family,variant,n_runs,n_success,n_datasets,elapsed_seconds_mean,elapsed_seconds_median,elapsed_seconds_std,elapsed_ratio_vs_family_default_mean,elapsed_ratio_vs_family_default_median,mean_depth_mean,max_depth_mean,mean_features_used_per_tree_mean,importance_nonzero_count_mean,precision_at_10_mean,recall_at_10_mean,f1_at_10_mean
dataset,clf,real,real_paper_spam,cit,cit_no_adaptive,5,5,1,0.6498651560000326,0.6323667040001055,0.04068795891769814,0.9592897839807483,0.9677922928422775,14.0,14.0,25.0,25.0,,,
dataset,clf,real,real_paper_spam,cit,cit_no_bonferroni,5,5,1,0.34260470240005814,0.336423988999968,0.015312377377908595,0.5062012360497603,0.5057594466355761,21.2,21.2,41.4,41.4,,,
dataset,clf,real,real_paper_spam,cit,cit_no_threshold_scan,5,5,1,29.616885815199975,29.30568313699996,7.453603684989127,43.58507096656338,42.30232552923908,25.4,25.4,23.8,23.8,,,
dataset,clf,real,real_paper_vowel-context,cif,cif_default,5,5,1,5.126513327600014,5.363564168000039,0.4643883642885918,1.0,1.0,12.208000000000002,16.0,9.94,10.0,,,
dataset,clf,real,real_paper_vowel-context,cif,cif_no_adaptive,5,5,1,5.170728434200055,5.406313488000023,0.538575029853758,1.0077782370603072,0.9962050922735667,12.208000000000002,16.0,9.94,10.0,,,
dataset,clf,real,real_paper_vowel-context,cit,cit_default,5,5,1,0.27866689399993444,0.3004834349999328,0.04293641397237907,1.0,1.0,13.0,13.0,10.0,10.0,,,
dataset,clf,real,real_paper_vowel-context,cit,cit_no_adaptive,5,5,1,0.21132058439998214,0.214075510999919,0.005392783003793005,0.772706584127498,0.7124369800949822,13.0,13.0,10.0,10.0,,,
dataset,clf,real,real_paper_vowel-context,cit,cit_no_bonferroni,5,5,1,0.13337018319998603,0.1329533089999586,0.001497419657260255,0.4889577197054499,0.43914737596106557,13.6,13.6,10.0,10.0,,,
dataset,clf,real,real_paper_vowel-context,cit,cit_no_threshold_scan,5,5,1,8.089439743600042,7.505833676000066,1.3697769448531534,30.034720607913236,28.513481638860032,15.0,15.0,10.0,10.0,,,
dataset,reg,real,real_paper_comm_violence,cif,cif_default,5,5,1,15.406539187799979,15.341513346999932,0.34471489988109855,1.0,1.0,11.598,18.0,31.932,350.4,,,
dataset,reg,real,real_paper_comm_violence,cif,cif_no_adaptive,5,5,1,16.055788597000014,15.880877357000031,0.4050407283591734,1.0421849608932936,1.0457548128695173,11.598,18.0,31.932,350.4,,,
dataset,reg,real,real_paper_comm_violence,cit,cit_default,5,5,1,5.745329653600015,5.6955253119999725,0.1373501170565531,1.0,1.0,13.0,13.0,8.0,8.0,,,
dataset,reg,real,real_paper_comm_violence,cit,cit_no_adaptive,5,5,1,4.783736940000006,4.782681795999963,0.013393263753068412,0.8330264584889825,0.8422438980111516,13.0,13.0,8.0,8.0,,,
dataset,reg,real,real_paper_comm_violence,cit,cit_no_bonferroni,5,5,1,3.5364976639999894,3.8198364759999777,0.7431743748094767,0.6145886427978853,0.6691367455455337,22.4,22.4,131.2,131.2,,,
dataset,reg,real,real_paper_comm_violence,cit,cit_no_threshold_scan,5,5,1,27.395897427000023,27.536014348000094,1.9655941202559692,4.775228724514035,4.823598900602783,18.0,18.0,10.4,10.4,,,
dataset,reg,real,real_paper_community_crime,cif,cif_default,5,5,1,5.387263832799993,5.384736462999967,0.057307203055056426,1.0,1.0,10.394,15.0,29.660000000000004,286.8,,,
dataset,reg,real,real_paper_community_crime,cif,cif_no_adaptive,5,5,1,5.368247866400003,5.342164370999967,0.06342204413484803,0.9966160897247539,0.9872781636114525,10.394,15.0,29.660000000000004,286.8,,,
dataset,reg,real,real_paper_community_crime,cit,cit_default,5,5,1,4.239676280999999,4.230992018999984,0.025337355193361468,1.0,1.0,7.0,7.0,14.0,14.0,,,
dataset,reg,real,real_paper_community_crime,cit,cit_no_adaptive,5,5,1,3.767322283799996,3.70384814800002,0.1457840818797081,0.8884978435680149,0.8758210609018808,7.0,7.0,14.0,14.0,,,
dataset,reg,real,real_paper_community_crime,cit,cit_no_bonferroni,5,5,1,1.6698476557999868,1.6978884309999955,0.17709668432080714,0.393727472711596,0.3987216959203217,28.8,28.8,179.2,179.2,,,
dataset,reg,real,real_paper_community_crime,cit,cit_no_threshold_scan,5,5,1,5.024117012999994,4.859371055999986,0.4499506837444562,1.1845787733975588,1.1485181333782148,12.2,12.2,12.6,12.6,,,
dataset,reg,real,real_paper_facebook,cif,cif_default,5,5,1,5.636064018999986,5.19361968299998,1.0799852664260734,1.0,1.0,10.097999999999999,14.0,9.065999999999999,21.0,,,
dataset,reg,real,real_paper_facebook,cif,cif_no_adaptive,5,5,1,5.26548383120001,5.219829716000021,0.13207959934783742,0.9572999054891718,1.0002043114698767,10.097999999999999,14.0,9.065999999999999,21.0,,,
dataset,reg,real,real_paper_facebook,cit,cit_default,5,5,1,1.842231775999997,0.2187975349999931,3.650501379680896,1.0,1.0,10.0,10.0,5.0,5.0,,,
dataset,reg,real,real_paper_facebook,cit,cit_no_adaptive,5,5,1,1.2354333461999971,0.1270167760000049,2.474254096077402,0.6295155383112743,0.6256727112920925,10.0,10.0,5.0,5.0,,,
dataset,reg,real,real_paper_facebook,cit,cit_no_bonferroni,5,5,1,0.16386354439999873,0.1596927169999844,0.0086009182121751,0.617910297258194,0.7582861753904976,12.2,12.2,9.0,9.0,,,
dataset,reg,real,real_paper_facebook,cit,cit_no_threshold_scan,5,5,1,2.071968400000003,2.1332335230000012,0.381503310583655,8.432201327559937,10.373504878309904,15.4,15.4,3.2,3.2,,,
dataset,reg,real,real_paper_imports-85,cif,cif_default,5,5,1,0.44063611280000714,0.4572872860000245,0.046111445247205056,1.0,1.0,7.374,11.0,9.748000000000001,68.0,,,
dataset,reg,real,real_paper_imports-85,cif,cif_no_adaptive,5,5,1,0.35459977680000065,0.3504593689999922,0.02272258290081191,0.8170760811591651,0.7545466352632971,7.374,11.0,9.748000000000001,68.0,,,
dataset,reg,real,real_paper_imports-85,cit,cit_default,5,5,1,0.06712834479999964,0.0576507029999788,0.028914449088160557,1.0,1.0,7.0,7.0,5.2,5.2,,,
dataset,reg,real,real_paper_imports-85,cit,cit_no_adaptive,5,5,1,0.04577598979999486,0.0462173610000036,0.0010466191197705218,0.7549103130267611,0.7731883165412831,7.0,7.0,5.2,5.2,,,
dataset,reg,real,real_paper_imports-85,cit,cit_no_bonferroni,5,5,1,0.06456319760000037,0.0622590039999977,0.0054077584470318026,1.0710351963814517,1.2308150893933243,11.4,11.4,18.2,18.2,,,
dataset,reg,real,real_paper_imports-85,cit,cit_no_threshold_scan,5,5,1,0.17003169339999996,0.1312570759999971,0.0729546146623081,2.6850624685946274,2.2767645348582373,7.6,7.6,6.6,6.6,,,
dataset,reg,real,real_paper_residential,cif,cif_default,5,5,1,0.6140581033999979,0.6108146210000029,0.012060926001070487,1.0,1.0,6.318,9.0,7.894,105.0,,,
dataset,reg,real,real_paper_residential,cif,cif_no_adaptive,5,5,1,0.488428435000003,0.4859323219999965,0.01611147379693218,0.795792287742225,0.7949800942104623,6.318,9.0,7.894,105.0,,,
dataset,reg,real,real_paper_residential,cit,cit_default,5,5,1,0.47958456520000825,0.4858540700000162,0.016243580320011997,1.0,1.0,7.0,7.0,3.0,3.0,,,
dataset,reg,real,real_paper_residential,cit,cit_no_adaptive,5,5,1,0.37815074420000766,0.3824244380000152,0.011345931403792866,0.7886005598014116,0.7934264751111947,7.0,7.0,3.0,3.0,,,
dataset,reg,real,real_paper_residential,cit,cit_no_bonferroni,5,5,1,0.369637638599994,0.3544945699999857,0.04236343571840924,0.7737030723041836,0.7224966630638523,10.0,10.0,19.8,19.8,,,
dataset,reg,real,real_paper_residential,cit,cit_no_threshold_scan,5,5,1,0.8726008150000041,0.8574120700000094,0.03789923249522665,1.8211730190571973,1.8101472835248085,11.2,11.2,2.8,2.8,,,
