summary_scope,task,dataset_source,dataset_type,method_family,variant,n_runs,n_success,n_datasets,elapsed_seconds_mean,elapsed_seconds_median,elapsed_seconds_std,elapsed_ratio_vs_family_default_mean,elapsed_ratio_vs_family_default_median,mean_depth_mean,max_depth_mean,mean_features_used_per_tree_mean,importance_nonzero_count_mean,precision_at_10_mean,recall_at_10_mean,f1_at_10_mean
dataset,reg,synthetic,reg_highdim,cit,cit_auto_budget,5,5,1,3.7932256861999805,3.713682461999952,1.142601768154086,1.0142951471074386,1.0243171846223393,5.6,5.6,3.2,3.2,0.27999999999999997,0.5599999999999999,0.3733333333333333
dataset,reg,synthetic,reg_highdim,cit,cit_auto_budget_no_adaptive,5,5,1,37.05875995179997,39.88720637499989,8.83990591919123,9.576698174836158,10.100358599185764,5.6,5.6,3.4,3.4,0.27999999999999997,0.5599999999999999,0.3733333333333333
dataset,reg,synthetic,reg_highdim,cit,cit_default,5,5,1,4.558953783400011,3.6389077889999726,2.8741369748681964,1.0,1.0,4.8,4.8,2.6,2.6,0.24000000000000005,0.4800000000000001,0.31999999999999995
dataset,reg,synthetic,reg_linear,cit,cit_auto_budget,5,5,1,0.9329327667999963,0.9402911119999828,0.09013456081497223,1.0639123478637411,1.290937792902648,9.2,9.2,8.6,8.6,0.6599999999999999,0.6599999999999999,0.6599999999999999
dataset,reg,synthetic,reg_linear,cit,cit_auto_budget_no_adaptive,5,5,1,6.566740646599999,5.799935583000007,2.232212228868486,6.305066554953131,7.214021623434225,9.2,9.2,8.2,8.2,0.6599999999999999,0.6599999999999999,0.6599999999999999
dataset,reg,synthetic,reg_linear,cit,cit_default,5,5,1,2.1430356253999947,0.791044181999979,3.132408298633825,1.0,1.0,8.4,8.4,8.0,8.0,0.6599999999999999,0.6599999999999999,0.6599999999999999
dataset,reg,synthetic,reg_toeplitz,cit,cit_auto_budget,5,5,1,0.4439335991999883,0.4263419189999808,0.10164374440159644,0.9407679123956892,1.1632194269331027,5.2,5.2,3.4,3.4,0.33999999999999997,0.33999999999999997,0.34
dataset,reg,synthetic,reg_toeplitz,cit,cit_auto_budget_no_adaptive,5,5,1,3.9959695293999973,3.392456600999992,2.161060098722818,6.2492402369793565,7.392442472426245,5.2,5.2,3.4,3.4,0.33999999999999997,0.33999999999999997,0.34
dataset,reg,synthetic,reg_toeplitz,cit,cit_default,5,5,1,1.876780720199997,0.4589087589999963,3.2910438677139284,1.0,1.0,5.2,5.2,3.2,3.2,0.32,0.32,0.32
dataset,reg,synthetic,reg_weak_signal,cit,cit_auto_budget,5,5,1,0.6144359559999941,0.5902052209999908,0.04082797343942043,1.1884914154446657,1.1906536678786688,7.8,7.8,6.8,6.8,0.6799999999999999,0.6799999999999999,0.68
dataset,reg,synthetic,reg_weak_signal,cit,cit_auto_budget_no_adaptive,5,5,1,3.784001457000005,3.631238745000019,0.3042728984764924,7.315916275341915,7.302631404008163,7.8,7.8,6.8,6.8,0.6799999999999999,0.6799999999999999,0.68
dataset,reg,synthetic,reg_weak_signal,cit,cit_default,5,5,1,0.5172370277999903,0.5309503379999967,0.03141803504556868,1.0,1.0,7.4,7.4,7.4,7.4,0.6799999999999999,0.6799999999999999,0.68
