experiment,task,dataset_source,dataset_key,dataset_type,n_samples,n_features,n_classes,seed_offset,seed,variant,method_family,variant_description,changes_statistical_rule,changes_sampling_scheme,n_jobs,n_estimators_requested,run_shard_id,ec2_instance_id,ec2_instance_type,aws_region,host,python,git_sha,created_at_utc,elapsed_seconds,importance_sum,importance_nonzero_count,importance_max,mean_depth,max_depth,mean_features_used_per_tree,n_estimators_actual,fit_success,error,source_file,precision_at_5,recall_at_5,f1_at_5,precision_at_10,recall_at_10,f1_at_10,precision_at_25,recall_at_25,f1_at_25,precision_at_50,recall_at_50,f1_at_50,precision_at_100,recall_at_100,f1_at_100,default_elapsed_seconds,elapsed_ratio_vs_default,elapsed_speedup_vs_default
cit_cif_runtime_ablation,reg,synthetic,reg_weak_signal,reg_weak_signal,1000,100,,3,1721,cit_no_feature_mute,cit,CIT without muting features after failed selector tests,False,False,-1,1,reg_weak_signal,i-0d71bcb899cdf0a31,c7i.24xlarge,us-east-1,ip-172-31-27-28.ec2.internal,3.13.13,unknown,2026-04-24T13:17:07.394402+00:00,8.538079777999997,1.0,5,0.272882702637321,6.0,6.0,5.0,1.0,True,,i-0d71bcb899cdf0a31/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_weak_signal_raw.csv,1.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.2,0.5,0.2857142857142857,0.12,0.6,0.1999999999999999,0.1,1.0,0.1818181818181818,8.555801077000012,0.9979287387772894,1.002075560250172
cit_cif_runtime_ablation,reg,synthetic,reg_weak_signal,reg_weak_signal,1000,100,,3,1721,cit_exact_thresholds,cit,CIT using all exact split thresholds,False,False,-1,1,reg_weak_signal,i-0d71bcb899cdf0a31,c7i.24xlarge,us-east-1,ip-172-31-27-28.ec2.internal,3.13.13,unknown,2026-04-24T13:17:07.394402+00:00,18.309501773000022,1.0,7,0.2755958990407537,6.0,6.0,7.0,1.0,True,,i-0d71bcb899cdf0a31/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_weak_signal_raw.csv,0.8,0.4,0.5333333333333333,0.5,0.5,0.5,0.2,0.5,0.2857142857142857,0.12,0.6,0.1999999999999999,0.1,1.0,0.1818181818181818,8.555801077000012,2.140010223264801,0.4672874872879809
cit_cif_runtime_ablation,reg,synthetic,reg_weak_signal,reg_weak_signal,1000,100,,3,1721,cit_no_bonferroni,cit,CIT without Bonferroni correction,True,False,-1,1,reg_weak_signal,i-0d71bcb899cdf0a31,c7i.24xlarge,us-east-1,ip-172-31-27-28.ec2.internal,3.13.13,unknown,2026-04-24T13:17:07.394402+00:00,0.8611246939999546,0.9999999999999998,76,0.0794981415354035,13.0,13.0,76.0,1.0,True,,i-0d71bcb899cdf0a31/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_weak_signal_raw.csv,1.0,0.5,0.6666666666666666,0.7,0.7,0.7,0.36,0.9,0.5142857142857143,0.2,1.0,0.3333333333333333,0.1,1.0,0.1818181818181818,8.555801077000012,0.10064804993127512,9.935612271502764
cit_cif_runtime_ablation,reg,synthetic,reg_weak_signal,reg_weak_signal,1000,100,,4,1722,cit_default,cit,CIT with the paper default runtime controls,False,False,-1,1,reg_weak_signal,i-0d71bcb899cdf0a31,c7i.24xlarge,us-east-1,ip-172-31-27-28.ec2.internal,3.13.13,unknown,2026-04-24T13:17:07.394402+00:00,11.354099055999995,1.0,6,0.2431625251819181,6.0,6.0,6.0,1.0,True,,i-0d71bcb899cdf0a31/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_weak_signal_raw.csv,1.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.2,0.5,0.2857142857142857,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,11.354099055999995,1.0,1.0
cit_cif_runtime_ablation,reg,synthetic,reg_weak_signal,reg_weak_signal,1000,100,,4,1722,cit_no_adaptive,cit,CIT with full permutation tests instead of adaptive stopping,False,False,-1,1,reg_weak_signal,i-0d71bcb899cdf0a31,c7i.24xlarge,us-east-1,ip-172-31-27-28.ec2.internal,3.13.13,unknown,2026-04-24T13:17:07.394402+00:00,2.5452159369999663,1.0,6,0.3915470337952193,8.0,8.0,6.0,1.0,True,,i-0d71bcb899cdf0a31/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_weak_signal_raw.csv,1.0,0.5,0.6666666666666666,0.6,0.6,0.6,0.24,0.6,0.3428571428571428,0.18,0.9,0.3,0.1,1.0,0.1818181818181818,11.354099055999995,0.22416714214369696,4.460957080672305
cit_cif_runtime_ablation,reg,synthetic,reg_weak_signal,reg_weak_signal,1000,100,,4,1722,cit_no_feature_scan,cit,CIT without feature scan ordering,False,False,-1,1,reg_weak_signal,i-0d71bcb899cdf0a31,c7i.24xlarge,us-east-1,ip-172-31-27-28.ec2.internal,3.13.13,unknown,2026-04-24T13:17:07.394402+00:00,12.428396735999968,1.0,6,0.3190258246079,7.0,7.0,6.0,1.0,True,,i-0d71bcb899cdf0a31/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_weak_signal_raw.csv,1.0,0.5,0.6666666666666666,0.6,0.6,0.6,0.24,0.6,0.3428571428571428,0.18,0.9,0.3,0.1,1.0,0.1818181818181818,11.354099055999995,1.0946176067956943,0.9135610406700188
cit_cif_runtime_ablation,reg,synthetic,reg_weak_signal,reg_weak_signal,1000,100,,4,1722,cit_no_threshold_scan,cit,CIT without threshold scan ordering,False,False,-1,1,reg_weak_signal,i-0d71bcb899cdf0a31,c7i.24xlarge,us-east-1,ip-172-31-27-28.ec2.internal,3.13.13,unknown,2026-04-24T13:17:07.394402+00:00,13.881617524000037,1.0,5,0.2615798386979077,9.0,9.0,5.0,1.0,True,,i-0d71bcb899cdf0a31/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_weak_signal_raw.csv,1.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.2,0.5,0.2857142857142857,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,11.354099055999995,1.2226084566933906,0.8179233462072993
cit_cif_runtime_ablation,reg,synthetic,reg_weak_signal,reg_weak_signal,1000,100,,4,1722,cit_no_feature_mute,cit,CIT without muting features after failed selector tests,False,False,-1,1,reg_weak_signal,i-0d71bcb899cdf0a31,c7i.24xlarge,us-east-1,ip-172-31-27-28.ec2.internal,3.13.13,unknown,2026-04-24T13:17:07.394402+00:00,11.368823429000033,1.0,6,0.2431625251819181,6.0,6.0,6.0,1.0,True,,i-0d71bcb899cdf0a31/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_weak_signal_raw.csv,1.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.2,0.5,0.2857142857142857,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,11.354099055999995,1.0012968332341838,0.9987048463640945
cit_cif_runtime_ablation,reg,synthetic,reg_weak_signal,reg_weak_signal,1000,100,,4,1722,cit_exact_thresholds,cit,CIT using all exact split thresholds,False,False,-1,1,reg_weak_signal,i-0d71bcb899cdf0a31,c7i.24xlarge,us-east-1,ip-172-31-27-28.ec2.internal,3.13.13,unknown,2026-04-24T13:17:07.394402+00:00,10.340674006000029,1.0,5,0.3139674659568912,7.0,7.0,5.0,1.0,True,,i-0d71bcb899cdf0a31/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_weak_signal_raw.csv,1.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.2,0.5,0.2857142857142857,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,11.354099055999995,0.9107436842851544,1.0980037712640338
cit_cif_runtime_ablation,reg,synthetic,reg_weak_signal,reg_weak_signal,1000,100,,4,1722,cit_no_bonferroni,cit,CIT without Bonferroni correction,True,False,-1,1,reg_weak_signal,i-0d71bcb899cdf0a31,c7i.24xlarge,us-east-1,ip-172-31-27-28.ec2.internal,3.13.13,unknown,2026-04-24T13:17:07.394402+00:00,0.7763132029999724,0.9999999999999998,87,0.0668773265634662,14.0,14.0,87.0,1.0,True,,i-0d71bcb899cdf0a31/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_reg_weak_signal_raw.csv,1.0,0.5,0.6666666666666666,0.6,0.6,0.6,0.24,0.6,0.3428571428571428,0.16,0.8,0.2666666666666666,0.1,1.0,0.1818181818181818,11.354099055999995,0.0683729461202591,14.625667851742564
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,0,1718,cit_default,cit,CIT with the paper default runtime controls,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,178.958057205,1.0,13,0.1749075998358342,7.0,7.0,13.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,178.958057205,1.0,1.0
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,0,1718,cit_no_adaptive,cit,CIT with full permutation tests instead of adaptive stopping,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,17.827858348999996,1.0,10,0.3026426163285985,8.0,8.0,10.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,178.958057205,0.09962031677946656,10.038113030836266
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,0,1718,cit_no_feature_scan,cit,CIT without feature scan ordering,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,66.49081708099999,1.0,9,0.2810180140702,7.0,7.0,9.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,178.958057205,0.3715441378804948,2.691470267044409
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,0,1718,cit_no_threshold_scan,cit,CIT without threshold scan ordering,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,205.03294773700003,1.0,12,0.2716289570607296,8.0,8.0,12.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,178.958057205,1.1457039204562371,0.8728258515531522
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,0,1718,cit_no_feature_mute,cit,CIT without muting features after failed selector tests,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,175.58606657500002,1.0,13,0.1749075998358342,7.0,7.0,13.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,178.958057205,0.9811576484307868,1.0192042039312934
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,0,1718,cit_exact_thresholds,cit,CIT using all exact split thresholds,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,140.060581059,0.9999999999999998,10,0.2692346736273996,7.0,7.0,10.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,178.958057205,0.7826447338917958,1.2777189402749556
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,0,1718,cit_no_bonferroni,cit,CIT without Bonferroni correction,True,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,1.2480691279999974,1.0,110,0.0313760363754936,14.0,14.0,110.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,178.958057205,0.00697408737830848,143.38793676579135
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,1,1719,cit_default,cit,CIT with the paper default runtime controls,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,160.19996067700004,1.0,12,0.2113178957100943,7.0,7.0,12.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,160.19996067700004,1.0,1.0
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,1,1719,cit_no_adaptive,cit,CIT with full permutation tests instead of adaptive stopping,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,8.413943180999922,1.0,9,0.2992182940213274,10.0,10.0,9.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,160.19996067700004,0.052521505907010595,19.039819645889466
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,1,1719,cit_no_feature_scan,cit,CIT without feature scan ordering,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,81.5543579199998,1.0,10,0.2898182917043538,9.0,9.0,10.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,160.19996067700004,0.5090785139731223,1.9643335410003118
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,1,1719,cit_no_threshold_scan,cit,CIT without threshold scan ordering,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,330.11630709199994,1.0,17,0.1452098753553075,11.0,11.0,17.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,160.19996067700004,2.0606516112547015,0.48528339023359424
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,1,1719,cit_no_feature_mute,cit,CIT without muting features after failed selector tests,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,163.32685435999997,1.0,12,0.2113178957100943,7.0,7.0,12.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,160.19996067700004,1.0195186919508954,0.980854993532737
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,1,1719,cit_exact_thresholds,cit,CIT using all exact split thresholds,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,142.00924755200003,1.0,12,0.2036281603287876,7.0,7.0,12.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,160.19996067700004,0.8864499526209206,1.1280952715303914
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,1,1719,cit_no_bonferroni,cit,CIT without Bonferroni correction,True,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,1.6816005560001486,1.0,119,0.0392731550503089,15.0,15.0,119.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,160.19996067700004,0.010496884948621442,95.26635805714248
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,2,1720,cit_default,cit,CIT with the paper default runtime controls,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,177.50974001999998,1.0,13,0.1749075998358342,7.0,7.0,13.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,177.50974001999998,1.0,1.0
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,2,1720,cit_no_adaptive,cit,CIT with full permutation tests instead of adaptive stopping,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,10.422743194000075,1.0,11,0.3109902220590658,9.0,9.0,11.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,177.50974001999998,0.05871645799732312,17.031000065528307
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,2,1720,cit_no_feature_scan,cit,CIT without feature scan ordering,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,87.03652461500019,1.0000000000000002,15,0.1840657280993406,9.0,9.0,15.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,177.50974001999998,0.49031971206308905,2.0394856160123758
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,2,1720,cit_no_threshold_scan,cit,CIT without threshold scan ordering,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,307.21504935699977,1.0,18,0.1350921145010372,10.0,10.0,18.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,177.50974001999998,1.7306940414784333,0.5778028790956933
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,2,1720,cit_no_feature_mute,cit,CIT without muting features after failed selector tests,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,176.64217138200002,1.0,13,0.1749075998358342,7.0,7.0,13.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,177.50974001999998,0.9951125575537307,1.0049114468601261
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,2,1720,cit_exact_thresholds,cit,CIT using all exact split thresholds,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,143.36784252200005,1.0,12,0.2036281603287876,7.0,7.0,12.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,177.50974001999998,0.8076618359412099,1.238141949389807
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,2,1720,cit_no_bonferroni,cit,CIT without Bonferroni correction,True,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,1.594747739000013,1.0,126,0.0266022624164664,16.0,16.0,126.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,177.50974001999998,0.008984001321957506,111.3089773880523
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,3,1721,cit_default,cit,CIT with the paper default runtime controls,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,171.78796602600005,1.0,12,0.2075127860549724,8.0,8.0,12.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,171.78796602600005,1.0,1.0
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,3,1721,cit_no_adaptive,cit,CIT with full permutation tests instead of adaptive stopping,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,8.366119386999799,1.0,8,0.4128884566127779,8.0,8.0,8.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,171.78796602600005,0.0487002645210526,20.53376937136986
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,3,1721,cit_no_feature_scan,cit,CIT without feature scan ordering,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,78.35573242700002,1.0,16,0.1802217330334111,10.0,10.0,16.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,171.78796602600005,0.45611886699409965,2.1924109532898055
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,3,1721,cit_no_threshold_scan,cit,CIT without threshold scan ordering,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,282.3907380620003,1.0,11,0.2343215061220201,11.0,11.0,11.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,171.78796602600005,1.6438330611543568,0.6083342789673333
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,3,1721,cit_no_feature_mute,cit,CIT without muting features after failed selector tests,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,172.80478160599978,1.0,12,0.2075127860549724,8.0,8.0,12.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,171.78796602600005,1.0059190151878614,0.9941158134019804
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,3,1721,cit_exact_thresholds,cit,CIT using all exact split thresholds,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,153.8099674330001,1.0,12,0.2126766580998574,7.0,7.0,12.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,171.78796602600005,0.8953477417022391,1.1168844834508609
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,3,1721,cit_no_bonferroni,cit,CIT without Bonferroni correction,True,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,1.4957039369996892,1.0,113,0.0353594861534511,16.0,16.0,113.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,171.78796602600005,0.008706686338979733,114.85425810310998
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,4,1722,cit_default,cit,CIT with the paper default runtime controls,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,163.68355986899996,1.0,12,0.2121465550571488,7.0,7.0,12.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,163.68355986899996,1.0,1.0
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,4,1722,cit_no_adaptive,cit,CIT with full permutation tests instead of adaptive stopping,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,8.9768704789999,1.0,7,0.4970562068194511,6.0,6.0,7.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,163.68355986899996,0.05484283507875997,18.233922417830822
cit_cif_runtime_ablation,clf,real,openml_madelon,real_openml_madelon,2600,500,2.0,4,1722,cit_no_feature_scan,cit,CIT without feature scan ordering,False,False,-1,1,real_openml_madelon,i-0d9313f23242ce940,c7i.24xlarge,us-east-1,ip-172-31-22-251.ec2.internal,3.13.13,unknown,2026-04-24T13:17:14.224735+00:00,68.92497075199981,1.0,8,0.2865474205884146,5.0,5.0,8.0,1.0,True,,i-0d9313f23242ce940/scratch/cit_runtime_ablation_shards/cit_runtime_ablation_real_openml_madelon_raw.csv,,,,,,,,,,,,,,,,163.68355986899996,0.4210867041696929,2.374807824844101
