study,dataset,task,kind,design_family,n_samples,n_features,n_informative,informative_fraction,dataset_seed,method,seed,n_estimators,n_split_events,n_true_split_events,n_noise_split_events,distinct_noise_features_used,informative_indices,sweep_n_estimators
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,cif,1,1000,1070,97,973,439,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,cif,2,1000,1069,97,972,439,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,cif,3,1000,1067,96,971,439,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,cif,4,1000,1067,96,971,439,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,cif_all,0,1000,1000,1000,0,0,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,cif_all,1,1000,1000,1000,0,0,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,cif_all,2,1000,1000,1000,0,0,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,cif_all,3,1000,1000,1000,0,0,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,cif_all,4,1000,1000,1000,0,0,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,rf,0,1000,23500,633,22867,998,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,rf,1,1000,23480,617,22863,998,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,rf,2,1000,23642,621,23021,998,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,rf,3,1000,23312,627,22685,998,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,rf,4,1000,23560,618,22942,998,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,et,0,1000,58976,1215,57761,998,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,et,1,1000,59964,1184,58780,998,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,et,2,1000,59606,1175,58431,998,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,et,3,1000,60116,1230,58886,998,"441,267",1000
ensemble_split_counts,make_classification_n250_p1000_i2,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,2,0.002,25718,et,4,1000,59735,1154,58581,998,"441,267",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,cif,0,1000,784,528,256,69,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,cif,1,1000,786,530,256,69,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,cif,2,1000,786,530,256,69,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,cif,3,1000,786,530,256,69,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,cif,4,1000,787,531,256,69,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,cif_all,0,1000,2426,2244,182,37,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,cif_all,1,1000,2428,2246,182,37,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,cif_all,2,1000,2427,2245,182,37,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,cif_all,3,1000,2428,2246,182,37,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,cif_all,4,1000,2427,2245,182,37,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,rf,0,1000,20666,3747,16919,95,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,rf,1,1000,20699,3761,16938,95,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,rf,2,1000,20557,3717,16840,95,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,rf,3,1000,20707,3718,16989,95,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,rf,4,1000,20787,3843,16944,95,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,et,0,1000,64930,9333,55597,95,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,et,1,1000,66121,9366,56755,95,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,et,2,1000,65450,9357,56093,95,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,et,3,1000,64983,9306,55677,95,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,et,4,1000,65936,9319,56617,95,"39,44,5,91,37",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif,0,1000,909,328,581,256,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif,1,1000,912,328,584,257,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif,2,1000,913,328,585,257,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif,3,1000,910,325,585,257,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif,4,1000,910,325,585,257,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif_all,0,1000,3295,3042,253,99,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif_all,1,1000,3296,3043,253,99,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif_all,2,1000,3296,3043,253,99,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif_all,3,1000,3296,3043,253,99,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif_all,4,1000,3297,3044,253,99,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,rf,0,1000,24526,1673,22853,495,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,rf,1,1000,24638,1659,22979,495,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,rf,2,1000,24636,1665,22971,495,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,rf,3,1000,24722,1608,23114,495,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,rf,4,1000,24742,1684,23058,495,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,et,0,1000,66079,3159,62920,495,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,et,1,1000,66430,3238,63192,495,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,et,2,1000,66274,3232,63042,495,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,et,3,1000,66142,3156,62986,495,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,et,4,1000,66076,3254,62822,495,"392,449,474,302,384",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif,0,1000,1112,317,795,413,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif,1,1000,1112,317,795,413,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif,2,1000,1116,319,797,413,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif,3,1000,1111,318,793,411,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif,4,1000,1109,317,792,411,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif_all,0,1000,2625,2177,448,134,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif_all,1,1000,2626,2177,449,134,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif_all,2,1000,2625,2176,449,134,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif_all,3,1000,2625,2174,451,135,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif_all,4,1000,2623,2173,450,134,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,rf,0,1000,22792,1369,21423,995,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,rf,1,1000,22689,1346,21343,995,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,rf,2,1000,22505,1363,21142,995,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,rf,3,1000,22553,1395,21158,995,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,rf,4,1000,22641,1398,21243,995,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,et,0,1000,60331,2453,57878,995,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,et,1,1000,60356,2408,57948,995,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,et,2,1000,60025,2401,57624,995,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,et,3,1000,60127,2405,57722,995,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,et,4,1000,60243,2494,57749,995,"686,190,251,768,220",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif,0,1000,1428,1069,359,81,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif,1,1000,1431,1071,360,81,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif,2,1000,1432,1072,360,81,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif,3,1000,1426,1070,356,81,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif,4,1000,1425,1070,355,81,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif_all,0,1000,5268,4689,579,89,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif_all,1,1000,5268,4689,579,89,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif_all,2,1000,5270,4687,583,89,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif_all,3,1000,5271,4686,585,89,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif_all,4,1000,5276,4689,587,89,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,rf,0,1000,25848,6020,19828,90,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,rf,1,1000,25930,6129,19801,90,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,rf,2,1000,26011,6067,19944,90,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,rf,3,1000,25865,6037,19828,90,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,rf,4,1000,25723,6044,19679,90,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,et,0,1000,74805,14242,60563,90,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,et,1,1000,75150,14138,61012,90,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,et,2,1000,74359,14171,60188,90,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,et,3,1000,74511,14289,60222,90,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,et,4,1000,74607,14266,60341,90,"41,19,98,14,47,69,48,93,20,70",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif,0,1000,1442,688,754,307,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif,1,1000,1440,686,754,307,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif,2,1000,1442,687,755,307,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif,3,1000,1442,686,756,308,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif,4,1000,1437,684,753,308,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif_all,0,1000,3587,2768,819,229,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif_all,1,1000,3589,2771,818,228,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif_all,2,1000,3590,2771,819,229,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif_all,3,1000,3589,2770,819,229,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif_all,4,1000,3588,2769,819,229,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,rf,0,1000,23361,2607,20754,490,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,rf,1,1000,23564,2698,20866,490,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,rf,2,1000,23068,2634,20434,490,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,rf,3,1000,23305,2655,20650,490,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,rf,4,1000,23425,2670,20755,490,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,et,0,1000,63665,4978,58687,490,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,et,1,1000,63800,5007,58793,490,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,et,2,1000,63919,4905,59014,490,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,et,3,1000,63848,4980,58868,490,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,et,4,1000,63938,4994,58944,490,"75,289,330,52,442,199,457,360,471,205",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif,0,1000,1381,410,971,469,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif,1,1000,1381,410,971,469,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif,2,1000,1380,409,971,469,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif,3,1000,1386,411,975,470,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif,4,1000,1390,412,978,471,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif_all,0,1000,5238,3998,1240,513,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif_all,1,1000,5241,4000,1241,513,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif_all,2,1000,5240,4000,1240,514,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif_all,3,1000,5245,4004,1241,514,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif_all,4,1000,5248,4006,1242,514,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,rf,0,1000,24969,1462,23507,990,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,rf,1,1000,24891,1454,23437,990,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,rf,2,1000,24997,1404,23593,990,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,rf,3,1000,24974,1495,23479,990,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,rf,4,1000,24950,1449,23501,990,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,et,0,1000,63442,2450,60992,990,"981,969,184,176,600,205,923,931,750,691",1000
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,et,1,1000,63422,2530,60892,990,"981,969,184,176,600,205,923,931,750,691",1000
