summary_scope,task,dataset_source,dataset_type,method_family,variant,n_runs,n_success,n_datasets,elapsed_seconds_mean,elapsed_seconds_median,elapsed_seconds_std,elapsed_ratio_vs_family_default_mean,elapsed_ratio_vs_family_default_median,mean_depth_mean,max_depth_mean,mean_features_used_per_tree_mean,importance_nonzero_count_mean,precision_at_10_mean,recall_at_10_mean,f1_at_10_mean
dataset,clf,real,real_wine,cit,cit_default,5,5,1,0.015716377399985458,0.0156678619999866,0.00019162853973629147,1.0,1.0,4.0,4.0,4.0,4.0,,,
dataset,clf,real,real_wine,cit,cit_exact_thresholds,5,5,1,0.015260722400000721,0.015213330999984,8.662192049301381e-05,0.9711324648317419,0.9737449342267877,4.0,4.0,4.0,4.0,,,
dataset,clf,real,real_wine,cit,cit_no_adaptive,5,5,1,0.0154875155999775,0.0154860579999649,0.00014371966046259536,0.9855252219746962,0.9863916362704078,4.0,4.0,4.0,4.0,,,
dataset,clf,real,real_wine,cit,cit_no_bonferroni,5,5,1,0.012931048999996562,0.0131858409999949,0.0011688810738258709,0.8223660555206779,0.8415852143710596,5.0,5.0,6.6,6.6,,,
dataset,clf,real,real_wine,cit,cit_no_feature_mute,5,5,1,0.01550494839999594,0.0155275390000042,8.631972573117828e-05,0.9866382458272721,0.9920446069770844,4.0,4.0,4.0,4.0,,,
dataset,clf,real,real_wine,cit,cit_no_feature_scan,5,5,1,0.027373316800014858,0.0240434560000153,0.012694355227979764,1.7402408837732986,1.5044983541830068,4.6,4.6,5.4,5.4,,,
dataset,clf,real,real_wine,cit,cit_no_threshold_scan,5,5,1,0.1630117596000218,0.1548941760000275,0.024794540027880764,10.381613599908738,9.886108008875748,5.6,5.6,4.6,4.6,,,
dataset,clf,synthetic,clf_bias,cit,cit_default,5,5,1,0.4050318122000022,0.3842628440000055,0.04726977038888801,1.0,1.0,6.4,6.4,8.6,8.6,0.78,0.78,0.78
dataset,clf,synthetic,clf_bias,cit,cit_exact_thresholds,5,5,1,0.4254106431999901,0.4326378169999998,0.03440781189364645,1.061051517630787,1.08456661638276,7.2,7.2,8.8,8.8,0.8400000000000001,0.8400000000000001,0.8400000000000001
dataset,clf,synthetic,clf_bias,cit,cit_no_adaptive,5,5,1,0.3735955827999987,0.3521070869999789,0.04404485252019717,0.9222901080925491,0.9215647052082526,6.4,6.4,8.6,8.6,0.78,0.78,0.78
dataset,clf,synthetic,clf_bias,cit,cit_no_bonferroni,5,5,1,0.27829714400000394,0.2410893250000185,0.06824702789416276,0.6893140088516309,0.6507428965299406,10.8,10.8,34.4,34.4,0.48,0.48,0.48
dataset,clf,synthetic,clf_bias,cit,cit_no_feature_mute,5,5,1,0.39753077180000107,0.3779841959999999,0.048878217287322806,0.9810119120519378,0.9836605383579435,6.4,6.4,8.6,8.6,0.78,0.78,0.78
dataset,clf,synthetic,clf_bias,cit,cit_no_feature_scan,5,5,1,0.629971073400003,0.6630237759999886,0.10228122841323097,1.5749395828845218,1.7204544385455574,6.4,6.4,6.4,6.4,0.64,0.64,0.64
dataset,clf,synthetic,clf_bias,cit,cit_no_threshold_scan,5,5,1,6.318100673600003,6.179096869999995,1.32511121888141,15.834108814238604,14.153205731811006,9.6,9.6,8.6,8.6,0.8400000000000001,0.8400000000000001,0.8400000000000001
dataset,clf,synthetic,clf_confounder,cit,cit_default,5,5,1,0.6931057997999914,0.6480517429999963,0.14813443904163368,1.0,1.0,6.6,6.6,10.2,10.2,0.58,0.58,0.58
dataset,clf,synthetic,clf_confounder,cit,cit_exact_thresholds,5,5,1,0.6282981180000207,0.5943954919999896,0.09097950510948363,0.9378084614977172,1.0417994309368992,7.0,7.0,12.0,12.0,0.5,0.5,0.5
dataset,clf,synthetic,clf_confounder,cit,cit_no_adaptive,5,5,1,0.6108583837999959,0.5712801939999963,0.1340343819154737,0.8804299557991936,0.8813872781757739,6.6,6.6,10.2,10.2,0.58,0.58,0.58
dataset,clf,synthetic,clf_confounder,cit,cit_no_bonferroni,5,5,1,0.28483511919998816,0.2805946789999893,0.01345203676758584,0.4238657912145456,0.4628979860737297,10.8,10.8,40.8,40.8,0.32,0.32,0.32
dataset,clf,synthetic,clf_confounder,cit,cit_no_feature_mute,5,5,1,0.6803735993999908,0.639154800999961,0.13860039494404688,0.9829814290747038,0.9862712474796393,6.6,6.6,10.2,10.2,0.58,0.58,0.58
dataset,clf,synthetic,clf_confounder,cit,cit_no_feature_scan,5,5,1,0.8928600618000132,0.8828140720000306,0.32908505052003,1.3350006026913457,0.9435442473136381,6.6,6.6,11.2,11.2,0.27999999999999997,0.27999999999999997,0.28
dataset,clf,synthetic,clf_confounder,cit,cit_no_threshold_scan,5,5,1,6.456819348599993,6.185278941999968,0.6277602182149512,9.653814943355894,10.239290269396434,9.8,9.8,14.6,14.6,0.58,0.58,0.58
dataset,clf,synthetic,clf_nonlinear,cit,cit_default,5,5,1,2.090031336000004,0.3677946560000009,3.8621418888813217,1.0,1.0,6.2,6.2,4.8,4.8,0.4,0.8,0.5333333333333333
