experiment,task,dataset_type,variant,n_features,n_samples,precision_at_10_mean,precision_at_10_std,recall_at_10_mean,recall_at_10_std,f1_at_10_mean,f1_at_10_std,spread_at_10_mean,spread_at_10_std,lr_ba_mean,lr_ba_std,svm_ba_mean,svm_ba_std,knn_ba_mean,knn_ba_std,elapsed_seconds_mean,elapsed_seconds_std,mean_depth_mean,mean_depth_std,max_depth_mean,max_depth_std,mean_features_used_mean,mean_features_used_std,confounder_rate_at_5_mean,confounder_rate_at_5_std,confounder_rate_at_10_mean,confounder_rate_at_10_std,ridge_r2_mean,ridge_r2_std,svr_r2_mean,svr_r2_std,knn_r2_mean,knn_r2_std
threshold_search_ablation,clf,real_openml_waveform,et,40,5000,,,,,,,0.29230769230769227,0.020512820512820527,0.8509003989979629,0.0016368904437729327,0.8507467399807623,0.0016365359871034107,0.8193453260927083,0.00473110721416108,0.12036062319966731,0.0027256046564028548,0.0,0.0,0.0,0.0,40.0,0.0,,,,,,,,,,
threshold_search_ablation,clf,real_openml_waveform,cit,40,5000,,,,,,,0.28205128205128205,0.0,0.8510855387908883,0.0013106425123986835,0.8511355106943231,0.0011861297238347668,0.8200798163814695,0.001622459171899606,80.34286182680225,1.1719701104885119,9.2,0.39999999999999997,9.2,0.39999999999999997,15.4,1.0198039027185568,,,,,,,,,,
threshold_search_ablation,clf,real_openml_optdigits,exact_all,64,5620,,,,,,,0.47619047619047616,0.0,0.8611894829959661,0.0003257555362690228,0.9182671610638351,0.0017366543374581764,0.9125358887464076,0.001654971619868372,5.268765424798767,3.8347693003363754,14.3,0.008944271909999761,19.0,0.0,42.398,0.041665333311998946,,,,,,,,,,
threshold_search_ablation,clf,real_openml_optdigits,histogram_32,64,5620,,,,,,,0.888888888888889,1.1102230246251565e-16,0.8865877825272681,0.0011228154719488779,0.942184562916389,0.0013117335002927402,0.9323136655683161,0.0017980380019837865,3.7035634192012368,0.10971848774524497,14.09,0.021908902300206177,18.0,0.0,41.614000000000004,0.03773592452822614,,,,,,,,,,
threshold_search_ablation,clf,real_openml_optdigits,histogram_64,64,5620,,,,,,,0.888888888888889,1.1102230246251565e-16,0.8865877825272681,0.0011228154719488779,0.942184562916389,0.0013117335002927402,0.9323136655683161,0.0017980380019837865,3.688035001796379,0.14069746599973165,14.09,0.021908902300206177,18.0,0.0,41.614000000000004,0.03773592452822614,,,,,,,,,,
threshold_search_ablation,clf,real_openml_optdigits,histogram_128,64,5620,,,,,,,0.888888888888889,1.1102230246251565e-16,0.8865877825272681,0.0011228154719488779,0.942184562916389,0.0013117335002927402,0.9323136655683161,0.0017980380019837865,3.6812288597997394,0.04765786418773103,14.09,0.021908902300206177,18.0,0.0,41.614000000000004,0.03773592452822614,,,,,,,,,,
threshold_search_ablation,clf,real_openml_optdigits,histogram_256,64,5620,,,,,,,0.888888888888889,1.1102230246251565e-16,0.8865877825272681,0.0011228154719488779,0.942184562916389,0.0013117335002927402,0.9323136655683161,0.0017980380019837865,3.6535136474019962,0.08991236074942899,14.09,0.021908902300206177,18.0,0.0,41.614000000000004,0.03773592452822614,,,,,,,,,,
threshold_search_ablation,clf,real_openml_optdigits,histogram_512,64,5620,,,,,,,0.888888888888889,1.1102230246251565e-16,0.8865877825272681,0.0011228154719488779,0.942184562916389,0.0013117335002927402,0.9323136655683161,0.0017980380019837865,3.664825153401762,0.11223858125813217,14.09,0.021908902300206177,18.0,0.0,41.614000000000004,0.03773592452822614,,,,,,,,,,
threshold_search_ablation,clf,real_openml_optdigits,histogram_all,64,5620,,,,,,,0.888888888888889,1.1102230246251565e-16,0.8865877825272681,0.0011228154719488779,0.942184562916389,0.0013117335002927402,0.9323136655683161,0.0017980380019837865,3.7063540815972376,0.09525633082966979,14.09,0.021908902300206177,18.0,0.0,41.614000000000004,0.03773592452822614,,,,,,,,,,
threshold_search_ablation,clf,real_openml_optdigits,rf,64,5620,,,,,,,0.4666666666666666,0.10461750510021639,0.8559551261306458,0.005556129097225666,0.9170105598176879,0.004150709474174524,0.9120691361769652,0.004269015162939066,0.18992903300240868,0.05058125600620265,0.0,0.0,0.0,0.0,51.36,0.13160547101089579,,,,,,,,,,
threshold_search_ablation,clf,real_openml_optdigits,et,64,5620,,,,,,,0.43809523809523804,0.05274046897090843,0.8424819443288865,0.01132752103561972,0.909706427836355,0.005591591289798964,0.9051796171138751,0.006805085671470892,0.12819719460094348,0.0031373078104084237,0.0,0.0,0.0,0.0,54.50600000000001,0.12674383614203993,,,,,,,,,,
threshold_search_ablation,clf,real_openml_optdigits,cit,64,5620,,,,,,,0.8031746031746032,0.07814941984184867,0.8397146442388941,0.007852738877116572,0.9082080132347548,0.007284272547834771,0.8906880085018122,0.01188365987128864,2.1988722488022177,0.17018743563965624,14.0,1.0954451150103321,14.0,1.0954451150103321,36.8,1.9390719429665315,,,,,,,,,,
threshold_search_ablation,reg,real_diabetes,exact_all,10,442,,,,,,,1.0,0.0,,,,,,,3.0524218800012024,0.0162243778647311,5.244,0.00799999999999983,8.0,0.0,4.64,0.010954451150103413,,,,,0.49031110122552957,0.005727349382128124,0.13617837048658119,0.000921233839263452,0.3960988351925503,0.028293555327403897
threshold_search_ablation,reg,real_diabetes,histogram_32,10,442,,,,,,,1.0,0.0,,,,,,,0.4526034780006739,0.031150281025148042,5.342,0.003999999999999915,8.0,0.0,4.58,0.006324555320336624,,,,,0.49031110122552957,0.005727349382128137,0.1361783704865812,0.0009212338392634657,0.3960988351925503,0.028293555327403925
threshold_search_ablation,reg,real_diabetes,histogram_64,10,442,,,,,,,1.0,0.0,,,,,,,1.0225684906006791,0.033939428857923,5.11,0.012649110640673668,8.0,0.0,4.502000000000001,0.01599999999999997,,,,,0.49031110122552946,0.005727349382128145,0.13617837048658119,0.0009212338392634842,0.3960988351925503,0.02829355532740396
threshold_search_ablation,reg,real_diabetes,histogram_128,10,442,,,,,,,1.0,0.0,,,,,,,2.2904739061996224,0.08652635699957034,5.104,0.00800000000000023,9.0,0.0,4.468,0.019390719429665325,,,,,0.49031110122552957,0.005727349382128121,0.13617837048658119,0.0009212338392634489,0.3960988351925503,0.028293555327403894
threshold_search_ablation,reg,real_diabetes,histogram_256,10,442,,,,,,,1.0,0.0,,,,,,,3.0236741794011324,0.05890102957364985,5.224,0.00800000000000023,9.0,0.0,4.544,0.010198039027185352,,,,,0.49031110122552946,0.005727349382128128,0.13617837048658119,0.0009212338392634871,0.3960988351925503,0.02829355532740396
threshold_search_ablation,reg,real_diabetes,histogram_512,10,442,,,,,,,1.0,0.0,,,,,,,3.0196163747998073,0.0476719444061206,5.224,0.00800000000000023,9.0,0.0,4.544,0.010198039027185352,,,,,0.49031110122552946,0.005727349382128128,0.13617837048658119,0.0009212338392634871,0.3960988351925503,0.02829355532740396
threshold_search_ablation,reg,real_diabetes,histogram_all,10,442,,,,,,,1.0,0.0,,,,,,,3.0367721004004125,0.09014663771243688,5.224,0.00800000000000023,9.0,0.0,4.544,0.010198039027185352,,,,,0.49031110122552946,0.005727349382128128,0.13617837048658119,0.0009212338392634871,0.3960988351925503,0.02829355532740396
threshold_search_ablation,reg,real_diabetes,rf,10,442,,,,,,,1.0,0.0,,,,,,,0.09186105660046451,0.0037190393435065283,0.0,0.0,0.0,0.0,10.0,0.0,,,,,0.49031110122552946,0.005727349382128146,0.13617837048658119,0.0009212338392634672,0.39609883519255035,0.02829355532740391
threshold_search_ablation,reg,real_diabetes,et,10,442,,,,,,,1.0,0.0,,,,,,,0.06432182519929483,0.0025084486561094553,0.0,0.0,0.0,0.0,10.0,0.0,,,,,0.49031110122552946,0.005727349382128145,0.13617837048658119,0.0009212338392634489,0.39609883519255035,0.028293555327403908
threshold_search_ablation,reg,real_diabetes,cit,10,442,,,,,,,1.0,0.0,,,,,,,0.13792690980189945,0.0025425701644863586,5.0,0.0,5.0,0.0,4.0,0.0,,,,,0.49031110122552946,0.005727349382128145,0.13617837048658119,0.0009212338392634811,0.39609883519255024,0.028293555327403956
threshold_search_ablation,reg,real_california,exact_all,8,2000,,,,,,,1.0,0.0,,,,,,,481.87239669180127,5.628552775747226,9.262,0.011661903789690353,13.0,0.0,7.061999999999999,0.01469693845669919,,,,,0.6476648772320641,0.0029719550593026783,0.7466055484605321,0.0020231722957833593,0.6890835460867553,0.006234625210582116
threshold_search_ablation,reg,real_california,histogram_32,8,2000,,,,,,,1.0,0.0,,,,,,,3.643785955400381,3.2016305859455128,9.824000000000002,0.016248076809271574,13.0,0.0,7.040000000000001,0.008944271909998969,,,,,0.6476648772320641,0.0029719550593026783,0.7466055484605321,0.0020231722957833593,0.6890835460867553,0.006234625210582116
threshold_search_ablation,reg,real_california,histogram_64,8,2000,,,,,,,1.0,0.0,,,,,,,4.681765031001123,0.02055400366904265,9.484,0.010198039027185352,13.0,0.0,7.072,0.003999999999999915,,,,,0.6476648772320641,0.0029719550593027186,0.7466055484605321,0.002023172295783371,0.6890835460867553,0.006234625210582116
threshold_search_ablation,reg,real_california,histogram_128,8,2000,,,,,,,1.0,0.0,,,,,,,12.465708677801013,0.08078515688995712,9.328,0.020396078054370704,13.0,0.0,7.037999999999999,0.003999999999999915,,,,,0.6476648772320641,0.0029719550593026783,0.7466055484605321,0.0020231722957833593,0.6890835460867553,0.006234625210582116
threshold_search_ablation,reg,real_california,histogram_256,8,2000,,,,,,,1.0,0.0,,,,,,,41.915717357999526,0.7704821195308524,9.258,0.0193907194296649,13.0,0.0,7.064,0.004898979485566687,,,,,0.6476648772320641,0.0029719550593026783,0.7466055484605321,0.0020231722957833593,0.6890835460867553,0.006234625210582116
threshold_search_ablation,reg,real_california,histogram_512,8,2000,,,,,,,1.0,0.0,,,,,,,122.01906291299966,0.9476663152131025,9.224,0.00799999999999983,13.0,0.0,6.889999999999999,0.008944271909999366,,,,,0.6476648772320641,0.0029719550593026783,0.7466055484605321,0.0020231722957833593,0.6890835460867553,0.006234625210582116
threshold_search_ablation,reg,real_california,histogram_all,8,2000,,,,,,,1.0,0.0,,,,,,,427.2809927153983,4.622231396425593,9.306000000000001,0.010198039027185909,13.0,0.0,6.906000000000001,0.021540659228538185,,,,,0.6476648772320641,0.0029719550593026783,0.7466055484605321,0.0020231722957833593,0.6890835460867553,0.006234625210582116
threshold_search_ablation,reg,real_california,rf,8,2000,,,,,,,1.0,0.0,,,,,,,0.10808928579644998,0.0012800752185409769,0.0,0.0,0.0,0.0,8.0,0.0,,,,,0.647664877232064,0.0029719550593026883,0.7466055484605322,0.002023172295783426,0.6890835460867553,0.006234625210582116
threshold_search_ablation,reg,real_california,et,8,2000,,,,,,,1.0,0.0,,,,,,,0.06993688579968875,0.0021150014003631055,0.0,0.0,0.0,0.0,8.0,0.0,,,,,0.647664877232064,0.0029719550593026883,0.7466055484605322,0.002023172295783426,0.6890835460867553,0.006234625210582116
threshold_search_ablation,reg,real_california,cit,8,2000,,,,,,,1.0,0.0,,,,,,,15.682523272998514,0.21507310100893137,8.4,0.48989794855663565,8.4,0.48989794855663565,6.4,0.48989794855663565,,,,,0.6476648772320641,0.002971955059302705,0.7466055484605321,0.0020231722957833593,0.6890835460867553,0.006234625210582116
