data,method,n_feats,mse,r2
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,40,0.7252486136571471,0.36147949975080895
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,45,0.7198457835396971,0.36579806279870997
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,50,0.7208251402939986,0.36658394244970127
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,55,0.6969744826578788,0.3851121813309506
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,60,0.6780987067771178,0.3969529283103522
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,65,0.6846167614274113,0.3922227833774795
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,70,0.69032185704771,0.38970339955953814
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,75,0.6884601752672996,0.3912011747771967
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,80,0.6934298923962127,0.38978901083704365
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,85,0.6903594484567911,0.3911515657943965
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,90,0.6758253847337641,0.3994929431413279
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,95,1.227143232130817,0.35332150918963723
coepra1,ct_es_1_vm_0_alpha_0.95_select_pearson,100,1.161063097404155,0.35102544602349456
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,5,0.9902003086155486,0.15914009376194166
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,10,0.9561200534166039,0.20015897022271617
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,15,0.7970229970638275,0.29382082645274077
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,20,0.7665720233974344,0.3394720432846781
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,25,0.7543265671901671,0.3560547620312846
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,30,0.6926171175113596,0.3869492454367905
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,35,0.6077889368862351,0.4682834117927168
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,40,0.6009620146855661,0.4790461053130074
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,45,0.5854117311594799,0.49456642987343474
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,50,0.5671005471433921,0.5103760367995358
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,55,0.6001384543464294,0.49372268158778365
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,60,0.6543039957473987,0.46432364212067895
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,65,0.6492657536717202,0.47578227679716995
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,70,0.6871919500324073,0.45627330333066435
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,75,0.5283785523176439,0.5510518582644469
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,80,0.5482798442450595,0.551155718956023
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,85,0.5765974577077757,0.5398321612116221
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,90,0.5832795826408607,0.544166336419437
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,95,0.5711838672604479,0.5476240100904627
coepra1,cf_es_1_vm_0_alpha_0.95_select_pearson,100,0.5813238102890339,0.5367912134653725
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,5,0.7457017905486473,0.33830204901306715
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,10,0.6799859094914626,0.41285671016900344
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,15,0.625010816870917,0.46648854538274176
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,20,0.6683447611454107,0.4575255602974372
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,25,0.5644822233238079,0.513693211295462
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,30,0.5691654651539585,0.5097453505391059
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,35,0.5715016692929521,0.5082161320576656
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,40,0.5852634700759084,0.49686404088100933
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,45,0.5859144173291762,0.4957884509419845
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,50,0.5960277248011697,0.48352290286145305
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,55,0.6130309121613513,0.47363094169076214
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,60,0.5940490595050825,0.4900523298799654
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,65,0.5998104525252526,0.48634995009132875
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,70,0.599896228394146,0.4861527673938024
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,75,0.5989703456380389,0.4855833359148476
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,80,0.6008131370059495,0.48333028132272854
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,85,0.5994692278546213,0.4854055035579319
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,90,0.5998276663394988,0.48563676858222593
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,95,0.6054426716762203,0.47908921164984236
coepra1,ct_es_0_vm_1_alpha_0.01_select_pearson,100,0.6188893425519535,0.46731176249468465
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,5,0.6487343089093517,0.4232777409332667
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,10,0.6662215446934822,0.40242799765304654
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,15,0.6310771948047795,0.4222596549334101
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,20,0.5231578487317388,0.5126655621589925
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,25,0.4827901295886729,0.5459772425919002
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,30,0.45375526109027114,0.5860580423652386
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,35,0.43352771154675696,0.5966471657486763
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,40,0.4559115056590195,0.5761642397158147
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,45,0.4734327447852832,0.5672052324388999
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,50,0.461282663010765,0.5789836256417502
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,55,0.4815686943217979,0.5669343282694733
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,60,0.49192892868312843,0.5612362269711275
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,65,0.4732313595871652,0.5782929630517939
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,70,0.45281265507225166,0.5981850516369753
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,75,0.47627249992344234,0.580335458949671
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,80,0.47979128803638504,0.5785609444813247
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,85,0.4654426674054625,0.5901320141066544
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,90,0.47220226584347236,0.5843459056088154
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,95,0.4204592282311281,0.6314710183874646
coepra1,cf_es_0_vm_1_alpha_0.01_select_pearson,100,0.4501963233627504,0.6118307946134071
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,5,0.7457017905486473,0.33830204901306715
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,10,0.6303939507555982,0.4400562575826264
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,15,0.6738781736446399,0.4146874745284831
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,20,0.6941321993811522,0.40555751721945565
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,25,0.764220884293614,0.36214222055695305
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,30,0.6179666054845949,0.4649244566178331
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,35,0.6247294120295332,0.4587638418245866
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,40,0.6268817817007875,0.4555717986792757
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,45,0.6332883167803278,0.4508892284200202
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,50,0.6276602036257082,0.4530633953692605
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,55,0.6441030929561016,0.4515167411983084
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,60,0.6549832182719789,0.4466209436807252
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,65,0.6545907306630092,0.45380508607519265
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,70,0.6360327751146453,0.46580922847838285
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,75,0.6441905602300577,0.46288173618010975
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,80,0.6489176098672345,0.45748761001206306
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,85,0.6550240661172337,0.4502413350520178
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,90,0.6623533403276286,0.44846609472410714
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,95,0.6539782700006678,0.45078217743580595
coepra1,ct_es_0_vm_1_alpha_0.05_select_pearson,100,0.9869184813392428,0.4148767791697788
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,5,0.5368251913907699,0.513511010290251
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,10,0.5364437014079266,0.5188073228546468
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,15,0.48662179667206085,0.5651197654229614
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,20,0.42635061277326763,0.6227793338722529
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,25,0.4246102723767778,0.6271135582407747
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,30,0.46217510791778704,0.6095760258424393
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,35,0.4813692328545442,0.5906268479763217
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,40,0.5255617253905104,0.5614548258398963
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,45,0.4373494411790314,0.6185666395151078
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,50,0.4149665472896368,0.6421731110744097
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,55,0.3795201216373354,0.6725328118888493
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,60,0.37284081494092725,0.6759460904059871
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,65,0.4022237835988684,0.6695697364065947
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,70,0.41397151682126304,0.6651845103794449
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,75,0.42157214927898484,0.65820427964974
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,80,0.4403237004511822,0.6458763314679452
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,85,0.4192952949513362,0.657749046427778
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,90,0.4492420033894297,0.6407192893166447
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,95,0.4495932179151243,0.6420630757104696
coepra1,cf_es_0_vm_1_alpha_0.05_select_pearson,100,0.4616529992800268,0.6369605485892239
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,5,0.9420742194503651,0.1886148698286124
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,10,0.9409855278919019,0.1941375742837284
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,15,0.9567789403679019,0.22208554447162115
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,20,0.879680279422012,0.2749068615122211
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,25,0.8974858599897789,0.2734291784009254
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,30,0.8371248495977509,0.3638293239588146
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,35,0.6780254542851262,0.44916570845199316
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,40,0.6958785119124514,0.43967379291879105
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,45,0.6953763390057133,0.44031203343659053
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,50,0.7007563730604252,0.43936203880707964
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,55,0.6865614787004527,0.45410358227650977
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,60,0.6960893344724137,0.4475829524558971
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,65,0.7078065530278717,0.44024971246993305
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,70,0.6887640755531186,0.45385354357751345
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,75,0.6958435731914779,0.4516180930766735
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,80,0.7104081338510143,0.4454679751102331
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,85,0.7210080543323842,0.43826825701241934
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,90,0.7205133855810495,0.4368349210647553
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,95,0.7102282927308875,0.44031053507385787
coepra1,ct_es_0_vm_1_alpha_0.95_select_pearson,100,0.7147579634993287,0.4415163739652435
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,5,0.9914282732530515,0.12205693412431033
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,10,0.7112460093108799,0.3710056119068012
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,15,1.2409898376417452,0.42412877943087535
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,20,0.8762655485310488,0.4307319519318845
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,25,0.9525118334877722,0.4437402808631635
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,30,0.8599760758670583,0.43504906824894835
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,35,0.7565068214971397,0.4458629023534616
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,40,0.700690653120484,0.5169781765367147
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,45,0.7563464924941841,0.5121548035397272
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,50,0.7569508438357989,0.5093709525214658
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,55,0.7648236284628609,0.5111696115121387
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,60,0.6635606505309796,0.5556096897869949
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,65,0.585590554014283,0.5957261808792276
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,70,0.5809815392048714,0.593336474991496
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,75,0.5472347849697163,0.6195023743559787
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,80,0.5287975367986586,0.6086446755725151
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,85,0.5357086425087623,0.5919773462603252
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,90,0.5481702689989474,0.5852972274975353
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,95,0.5289253323352259,0.5853093004606758
coepra1,cf_es_0_vm_1_alpha_0.95_select_pearson,100,0.5073288495826302,0.6021668160298692
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,5,0.7802958266844222,0.29494260598701943
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,10,0.7655684625294026,0.32170483862744526
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,15,0.7290057486735381,0.3401054105375458
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,20,0.6104320341066926,0.45284264240289024
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,25,0.6177193206165802,0.4557072111033206
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,30,0.5867308617293749,0.4840413584095371
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,35,0.5724593168594814,0.49821856362084416
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,40,0.5850323904783419,0.489148212319818
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,45,0.5817377538484287,0.4904039390451219
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,50,0.5872294371403523,0.48745139168507007
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,55,0.6012633097555901,0.47764187324490326
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,60,0.5780660068725492,0.49583632802125727
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,65,0.5833239084830354,0.4895897208282121
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,70,0.5904062660436178,0.4843903663625156
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,75,0.5933249314435781,0.4823104975515126
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,80,0.601242746943931,0.47813960499815805
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,85,0.6007961594413558,0.4773452325615639
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,90,0.5990848794590088,0.4788694016418498
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,95,0.6168719200163995,0.46601467619400044
coepra1,ct_es_0_vm_0_alpha_0.01_select_pearson,100,0.6189096609411131,0.4651942041573875
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,5,1.0162965334825056,0.13653850049913335
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,10,0.7284528738348464,0.32447033364458167
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,15,0.6646763281876563,0.37318796019522466
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,20,0.6489219753678866,0.39372618245619817
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,25,0.6070531911951905,0.43335847800887056
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,30,0.5331640994461854,0.5101062734939485
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,35,0.4745295185334813,0.5630238522966369
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,40,0.4885509609026107,0.5505976666520722
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,45,0.49010711972450977,0.5498246092902395
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,50,0.43906713759197835,0.6043835450467085
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,55,0.4104981751228992,0.6287468046754775
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,60,0.41877163820209595,0.627802609217398
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,65,0.41390346885900514,0.633017316375853
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,70,0.43205736821081153,0.6205740151891139
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,75,0.4614069938221637,0.6238731977160078
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,80,0.4711819180035512,0.6229185380642138
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,85,0.48146622711430737,0.6271891636449796
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,90,0.4965421259996837,0.6110992841080594
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,95,0.5018427341921984,0.6083957039763759
coepra1,cf_es_0_vm_0_alpha_0.01_select_pearson,100,0.49273425340897214,0.614030160636417
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,5,0.7048365762470237,0.3668498727969677
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,10,0.7567780835646457,0.33157325474753796
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,15,0.7498653310712566,0.37419759895546206
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,20,0.6556744003772946,0.4551023916304723
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,25,0.582768376267852,0.4948868006894787
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,30,0.5897655437489442,0.4978086261747265
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,35,0.5967149718883407,0.49091401656249856
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,40,0.5827061977405192,0.5027090081667936
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,45,0.5897096817043296,0.49920200533002
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,50,0.5893131929138968,0.4970403435602423
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,55,0.5856672778453553,0.49830091241867613
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,60,0.59877585229859,0.4914609118357756
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,65,0.6076834242772942,0.48553964404360606
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,70,0.5927656622039382,0.497903031247533
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,75,0.5987124708644478,0.49531741601155976
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,80,0.6154395378924168,0.48420964792239546
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,85,0.6241700790604615,0.4775147670821308
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,90,0.6271760623444823,0.47436209762269377
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,95,0.62663356055541,0.47551784961451604
coepra1,ct_es_0_vm_0_alpha_0.05_select_pearson,100,0.6303404215845303,0.4730362564497021
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,5,0.8665763407637599,0.24286362061763947
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,10,0.7338670561758284,0.3496691982641305
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,15,0.6928562608048832,0.3782247739026412
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,20,0.631365424690443,0.43682714128971556
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,25,0.6851890316443473,0.40372815915010685
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,30,0.6822607399915664,0.4033127839554923
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,35,0.6586406394639944,0.44900453648055194
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,40,0.6370385471684101,0.48336631314637246
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,45,0.613777869509087,0.4884435550405672
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,50,0.622966170706007,0.4805846291595256
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,55,0.560268719104691,0.5288290837648634
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,60,0.5291495128886815,0.5507469964071006
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,65,0.536023602710365,0.5457449699142428
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,70,0.5034861773006132,0.5741925827564497
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,75,0.49825175105910197,0.5793966256070809
coepra1,cf_es_0_vm_0_alpha_0.05_select_pearson,80,0.5141469578094761,0.567566469026897
